1:1:1	الٓر	P	INL|
66:1:2	قَضَيْ	V	PERF|VF:1|ROOT:قضي|LEM:قَضَى|1P
66:1:3	نَآ	N	PRON|SUFF|1P
66:2:1	إِلَيْ	P	P|LEM:إِلَى
66:2:2	هِ	N	PRON|SUFF|3MS
66:3:1	ذَٰ	N	DEM|LEM:ذا|MS
66:3:2	لِ	P	DIST|SUFF|LEM:ل
66:3:3	كَ	P	ADDR|SUFF|M
66:4:1	ٱلْ	P	DET|PREF|LEM:ال
66:4:2	أَمْرَ	N	ROOT:أمر|LEM:أَمْر|M|ACC
66:5:1	أَنَّ	P	ACC|LEM:أَنّ|FAM:إِنّ
66:6:1	دَابِرَ	N	ROOT:دبر|LEM:دابِر|M|ACC
66:7:1	هَٰٓ	P	ATT|PREF|LEM:ه
66:7:2	ؤُلَآءِ	N	DEM|LEM:ذا|P
66:8:1	مَقْطُوعٌ	N	PASS_PCPL|VF:1|ROOT:قطع|LEM:مَقْطُوع|M|INDEF|NOM
66:9:1	مُّصْبِحِينَ	N	ACT_PCPL|VF:4|ROOT:صبح|LEM:مُصْبِح|MP|ACC
67:1:1	وَ	P	CONJ|PREF|LEM:و
67:1:2	جَآءَ	V	PERF|VF:1|ROOT:جيأ|LEM:جاءَ|3MS
67:2:1	أَهْلُ	N	ROOT:أهل|LEM:أَهْل|M|NOM
67:3:1	ٱلْ	P	DET|PREF|LEM:ال
67:3:2	مَدِينَةِ	N	ROOT:مدن|LEM:مَدِينَة|F|GEN
67:4:1	يَسْتَبْشِرُ	V	IMPF|VF:10|ROOT:بشر|LEM:يَسْتَبْشِرُ|3MP|MOOD:IND
67:4:2	ونَ	N	PRON|SUFF|3MP
68:1:1	قَالَ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3MS
68:2:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
68:3:1	هَٰٓ	P	ATT|PREF|LEM:ه
68:3:2	ؤُلَآءِ	N	DEM|LEM:ذا|P
68:4:1	ضَيْفِ	N	ROOT:ضيف|LEM:ضَيْف|M|NOM
68:4:2	ى	N	PRON|SUFF|1S
68:5:1	فَ	P	REM|PREF|LEM:ف
68:5:2	لَا	P	PRO|LEM:لا
68:6:1	تَفْضَحُ	V	IMPF|VF:1|ROOT:فضح|LEM:تَفْضَحُ|2MP|MOOD:JUS
68:6:2	و	N	PRON|SUFF|2MP
68:6:3	نِ	N	PRON|SUFF|1S
69:1:1	وَ	P	CONJ|PREF|LEM:و
69:1:2	ٱتَّقُ	V	IMPV|VF:8|ROOT:وقي|LEM:اتَّقَى|2MP
69:1:3	وا۟	N	PRON|SUFF|2MP
69:2:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
69:3:1	وَ	P	CONJ|PREF|LEM:و
69:3:2	لَا	P	PRO|LEM:لا
69:4:1	تُخْزُ	V	IMPF|VF:4|ROOT:خزي|LEM:أَخْزَيْ|2MP|MOOD:JUS
69:4:2	و	N	PRON|SUFF|2MP
69:4:3	نِ	N	PRON|SUFF|1S
70:1:1	قَالُ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3MP
70:1:2	وٓا۟	N	PRON|SUFF|3MP
70:2:1	أَ	N	INTG|PREF|LEM:أ
70:2:2	وَ	P	SUP|PREF|LEM:و
70:2:3	لَمْ	P	NEG|LEM:لَم
70:3:1	نَنْهَ	V	IMPF|VF:1|ROOT:نهي|LEM:نَهَى|1P|MOOD:JUS
70:3:2	كَ	N	PRON|SUFF|2MS
70:4:1	عَنِ	P	P|LEM:عَن
70:5:1	ٱلْ	P	DET|PREF|LEM:ال
70:5:2	عَٰلَمِينَ	N	ROOT:علم|LEM:عالَم|MP|GEN
71:1:1	قَالَ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3MS
71:2:1	هَٰٓ	P	ATT|PREF|LEM:ه
71:2:2	ؤُلَآءِ	N	DEM|LEM:ذا|P
71:3:1	بَنَاتِ	N	ROOT:بني|LEM:بِنْت|FP|NOM
71:3:2	ىٓ	N	PRON|SUFF|1S
71:4:1	إِن	P	COND|LEM:إِن
71:5:1	كُن	V	PERF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|2MP
71:5:2	تُمْ	N	PRON|SUFF|2MP
71:6:1	فَٰعِلِينَ	N	ACT_PCPL|VF:1|ROOT:فعل|LEM:فاعِل|MP|ACC
72:1:1	لَ	P	EMPH|PREF|LEM:ل
72:1:2	عَمْرُ	N	ROOT:عمر|LEM:عَمْر|M|NOM
72:1:3	كَ	N	PRON|SUFF|2MS
72:2:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
72:2:2	هُمْ	N	PRON|SUFF|3MP
72:3:1	لَ	P	EMPH|PREF|LEM:ل
72:3:2	فِى	P	P|LEM:فِي
72:4:1	سَكْرَتِ	N	ROOT:سكر|LEM:سَكْرَة|F|GEN
72:4:2	هِمْ	N	PRON|SUFF|3MP
72:5:1	يَعْمَهُ	V	IMPF|VF:1|ROOT:عمه|LEM:يَعْمَهُ|3MP|MOOD:IND
72:5:2	ونَ	N	PRON|SUFF|3MP
73:1:1	فَ	P	REM|PREF|LEM:ف
73:1:2	أَخَذَتْ	V	PERF|VF:1|ROOT:أخذ|LEM:أَخَذَ|3FS
73:1:3	هُمُ	N	PRON|SUFF|3MP
73:2:1	ٱل	P	DET|PREF|LEM:ال
73:2:2	صَّيْحَةُ	N	ROOT:صيح|LEM:صَيْحَة|F|NOM
73:3:1	مُشْرِقِينَ	N	ACT_PCPL|VF:4|ROOT:شرق|LEM:مُشْرِق|MP|ACC
74:1:1	فَ	P	CONJ|PREF|LEM:ف
74:1:2	جَعَلْ	V	PERF|VF:1|ROOT:جعل|LEM:جَعَلَ|1P
74:1:3	نَا	N	PRON|SUFF|1P
74:2:1	عَٰلِيَ	N	ACT_PCPL|VF:1|ROOT:علو|LEM:عالِي|M|ACC
74:2:2	هَا	N	PRON|SUFF|3FS
74:3:1	سَافِلَ	N	ACT_PCPL|VF:1|ROOT:سفل|LEM:سافِل|M|ACC
74:3:2	هَا	N	PRON|SUFF|3FS
74:4:1	وَ	P	CONJ|PREF|LEM:و
74:4:2	أَمْطَرْ	V	PERF|VF:4|ROOT:مطر|LEM:أُمْطِرَتْ|1P
74:4:3	نَا	N	PRON|SUFF|1P
74:5:1	عَلَيْ	P	P|LEM:عَلَى
74:5:2	هِمْ	N	PRON|SUFF|3MP
74:6:1	حِجَارَةً	N	ROOT:حجر|LEM:حِجارَة|F|INDEF|ACC
74:7:1	مِّن	P	P|LEM:مِن
74:8:1	سِجِّيلٍ	N	ROOT:سجل|LEM:سِجِّيل|M|INDEF|GEN
75:1:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
75:2:1	فِى	P	P|LEM:فِي
75:3:1	ذَٰ	N	DEM|LEM:ذا|MS
75:3:2	لِ	P	DIST|SUFF|LEM:ل
75:3:3	كَ	P	ADDR|SUFF|M
75:4:1	لَ	P	EMPH|PREF|LEM:ل
75:4:2	ءَايَٰتٍ	N	ROOT:أيي|LEM:آيَة|FP|INDEF|GEN
75:5:1	لِّ	P	P|PREF|LEM:ل
75:5:2	لْ	P	DET|PREF|LEM:ال
75:5:3	مُتَوَسِّمِينَ	N	ACT_PCPL|VF:5|ROOT:وسم|LEM:مُتَوَسِّم|MP|GEN
76:1:1	وَ	P	CONJ|PREF|LEM:و
76:1:2	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
76:1:3	هَا	N	PRON|SUFF|3FS
76:2:1	لَ	P	EMPH|PREF|LEM:ل
76:2:2	بِ	P	P|PREF|LEM:ب
76:2:3	سَبِيلٍ	N	ROOT:سبل|LEM:سَبِيل|M|INDEF|GEN
76:3:1	مُّقِيمٍ	N	ACT_PCPL|VF:4|ROOT:قوم|LEM:مُقِيم|M|INDEF|GEN
77:1:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
77:2:1	فِى	P	P|LEM:فِي
77:3:1	ذَٰ	N	DEM|LEM:ذا|MS
77:3:2	لِ	P	DIST|SUFF|LEM:ل
77:3:3	كَ	P	ADDR|SUFF|M
77:4:1	لَ	P	EMPH|PREF|LEM:ل
77:4:2	ءَايَةً	N	ROOT:أيي|LEM:آيَة|FS|INDEF|ACC
77:5:1	لِّ	P	P|PREF|LEM:ل
77:5:2	لْ	P	DET|PREF|LEM:ال
77:5:3	مُؤْمِنِينَ	N	ACT_PCPL|VF:4|ROOT:أمن|LEM:مُؤْمِن|MP|GEN
78:1:1	وَ	P	CONJ|PREF|LEM:و
78:1:2	إِن	P	CERT|LEM:إِن
78:2:1	كَانَ	V	PERF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|3MS
78:3:1	أَصْحَٰبُ	N	ROOT:صحب|LEM:أَصْحاب|MP|NOM
78:4:1	ٱلْ	P	DET|PREF|LEM:ال
78:4:2	أَيْكَةِ	N	LEM:أَيْكَة|GEN
78:5:1	لَ	P	EMPH|PREF|LEM:ل
78:5:2	ظَٰلِمِينَ	N	ACT_PCPL|VF:1|ROOT:ظلم|LEM:ظالِم|MP|ACC
79:1:1	فَ	P	REM|PREF|LEM:ف
79:1:2	ٱنتَقَمْ	V	PERF|VF:8|ROOT:نقم|LEM:انتَقَمْ|1P
79:1:3	نَا	N	PRON|SUFF|1P
79:2:1	مِنْ	P	P|LEM:مِن
79:2:2	هُمْ	N	PRON|SUFF|3MP
79:3:1	وَ	P	CONJ|PREF|LEM:و
79:3:2	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
79:3:3	هُمَا	N	PRON|SUFF|3D
79:4:1	لَ	P	EMPH|PREF|LEM:ل
79:4:2	بِ	P	P|PREF|LEM:ب
79:4:3	إِمَامٍ	N	ROOT:أمم|LEM:إِمام|MS|INDEF|GEN
79:5:1	مُّبِينٍ	N	ACT_PCPL|VF:4|ROOT:بين|LEM:مُبِين|M|INDEF|GEN
80:1:1	وَ	P	CONJ|PREF|LEM:و
80:1:2	لَ	P	EMPH|PREF|LEM:ل
80:1:3	قَدْ	P	CERT|LEM:قَد
80:2:1	كَذَّبَ	V	PERF|VF:2|ROOT:كذب|LEM:كَذَّبَ|3MS
80:3:1	أَصْحَٰبُ	N	ROOT:صحب|LEM:أَصْحاب|MP|NOM
80:4:1	ٱلْ	P	DET|PREF|LEM:ال
80:4:2	حِجْرِ	N	ROOT:حجر|LEM:حِجْر|M|GEN
80:5:1	ٱلْ	P	DET|PREF|LEM:ال
80:5:2	مُرْسَلِينَ	N	PASS_PCPL|VF:4|ROOT:رسل|LEM:مُرْسَل|MP|ACC
81:1:1	وَ	P	CONJ|PREF|LEM:و
81:1:2	ءَاتَيْ	V	PERF|VF:4|ROOT:أتي|LEM:آتَى|1P
81:1:3	نَٰ	N	PRON|SUFF|1P
81:1:4	هُمْ	N	PRON|SUFF|3MP
81:2:1	ءَايَٰتِ	N	ROOT:أيي|LEM:آيَة|FP|GEN
81:2:2	نَا	N	PRON|SUFF|1P
81:3:1	فَ	P	REM|PREF|LEM:ف
81:3:2	كَانُ	V	PERF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|3MP
81:3:3	وا۟	N	PRON|SUFF|3MP
81:4:1	عَنْ	P	P|LEM:عَن
81:4:2	هَا	N	PRON|SUFF|3FS
81:5:1	مُعْرِضِينَ	N	ACT_PCPL|VF:4|ROOT:عرض|LEM:مُعْرِض|MP|ACC
82:1:1	وَ	P	CONJ|PREF|LEM:و
82:1:2	كَانُ	V	PERF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|3MP
82:1:3	وا۟	N	PRON|SUFF|3MP
82:2:1	يَنْحِتُ	V	IMPF|VF:1|ROOT:نحت|LEM:يَنْحِتُ|3MP|MOOD:IND
82:2:2	ونَ	N	PRON|SUFF|3MP
82:3:1	مِنَ	P	P|LEM:مِن
82:4:1	ٱلْ	P	DET|PREF|LEM:ال
82:4:2	جِبَالِ	N	ROOT:جبل|LEM:جَبَل|MP|GEN
82:5:1	بُيُوتًا	N	ROOT:بيت|LEM:بَيْت|MP|INDEF|ACC
82:6:1	ءَامِنِينَ	N	ACT_PCPL|VF:1|ROOT:أمن|LEM:آمِن|MP|ACC
83:1:1	فَ	P	REM|PREF|LEM:ف
83:1:2	أَخَذَتْ	V	PERF|VF:1|ROOT:أخذ|LEM:أَخَذَ|3FS
83:1:3	هُمُ	N	PRON|SUFF|3MP
83:2:1	ٱل	P	DET|PREF|LEM:ال
83:2:2	صَّيْحَةُ	N	ROOT:صيح|LEM:صَيْحَة|F|NOM
83:3:1	مُصْبِحِينَ	N	ACT_PCPL|VF:4|ROOT:صبح|LEM:مُصْبِح|MP|ACC
84:1:1	فَ	P	CONJ|PREF|LEM:ف
84:1:2	مَآ	P	NEG|LEM:ما
84:2:1	أَغْنَىٰ	V	PERF|VF:1|ROOT:غني|LEM:أَغْنَى|3MS
84:3:1	عَنْ	P	P|LEM:عَن
84:3:2	هُم	N	PRON|SUFF|3MP
84:4:1	مَّا	N	REL|LEM:ما
84:5:1	كَانُ	V	PERF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|3MP
84:5:2	وا۟	N	PRON|SUFF|3MP
84:6:1	يَكْسِبُ	V	IMPF|VF:1|ROOT:كسب|LEM:كَسَبَ|3MP|MOOD:IND
84:6:2	ونَ	N	PRON|SUFF|3MP
85:1:1	وَ	P	CONJ|PREF|LEM:و
85:1:2	مَا	P	NEG|LEM:ما
85:2:1	خَلَقْ	V	PERF|VF:1|ROOT:خلق|LEM:خَلَقَ|1P
85:2:2	نَا	N	PRON|SUFF|1P
85:3:1	ٱل	P	DET|PREF|LEM:ال
85:3:2	سَّمَٰوَٰتِ	N	ROOT:سمو|LEM:سَماء|FP|GEN
85:4:1	وَ	P	CONJ|PREF|LEM:و
85:4:2	ٱلْ	P	DET|PREF|LEM:ال
85:4:3	أَرْضَ	N	ROOT:أرض|LEM:أَرْض|F|ACC
85:5:1	وَ	P	CONJ|PREF|LEM:و
85:5:2	مَا	N	REL|LEM:ما
85:6:1	بَيْنَ	N	LOC|ROOT:بين|LEM:بَيْن|ACC
85:6:2	هُمَآ	N	PRON|SUFF|3D
85:7:1	إِلَّا	P	RES|LEM:إِلّا
85:8:1	بِ	P	P|PREF|LEM:ب
85:8:2	ٱلْ	P	DET|PREF|LEM:ال
85:8:3	حَقِّ	N	ROOT:حقق|LEM:حَقّ|M|GEN
85:9:1	وَ	P	CONJ|PREF|LEM:و
85:9:2	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
85:10:1	ٱل	P	DET|PREF|LEM:ال
85:10:2	سَّاعَةَ	N	ROOT:سوع|LEM:ساعَة|F|ACC
85:11:1	لَ	P	EMPH|PREF|LEM:ل
85:11:2	ءَاتِيَةٌ	N	ACT_PCPL|VF:1|ROOT:أتي|LEM:آتِي|F|INDEF|NOM
85:12:1	فَ	P	REM|PREF|LEM:ف
85:12:2	ٱصْفَحِ	V	IMPV|VF:1|ROOT:صفح|LEM:يَصْفَحُ|2MS
85:13:1	ٱل	P	DET|PREF|LEM:ال
85:13:2	صَّفْحَ	N	ROOT:صفح|LEM:صَفْح|M|ACC
85:14:1	ٱلْ	P	DET|PREF|LEM:ال
85:14:2	جَمِيلَ	N	ROOT:جمل|LEM:جَمِيل|MS|ACC|ADJ
86:1:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
86:2:1	رَبَّ	N	ROOT:ربب|LEM:رَبّ|M|ACC
86:2:2	كَ	N	PRON|SUFF|2MS
86:3:1	هُوَ	N	PRON|3MS
86:4:1	ٱلْ	P	DET|PREF|LEM:ال
86:4:2	خَلَّٰقُ	N	ROOT:خلق|LEM:خَلّاق|MS|NOM
86:5:1	ٱلْ	P	DET|PREF|LEM:ال
86:5:2	عَلِيمُ	N	ROOT:علم|LEM:عَلِيم|MS|NOM|ADJ
87:1:1	وَ	P	CONJ|PREF|LEM:و
87:1:2	لَ	P	EMPH|PREF|LEM:ل
87:1:3	قَدْ	P	CERT|LEM:قَد
87:2:1	ءَاتَيْ	V	PERF|VF:4|ROOT:أتي|LEM:آتَى|1P
87:2:2	نَٰ	N	PRON|SUFF|1P
87:2:3	كَ	N	PRON|SUFF|2MS
87:3:1	سَبْعًا	N	ROOT:سبع|LEM:سَبْع|M|INDEF|ACC
87:4:1	مِّنَ	P	P|LEM:مِن
87:5:1	ٱلْ	P	DET|PREF|LEM:ال
87:5:2	مَثَانِى	N	ROOT:ثني|LEM:مَثانِي|P|GEN
87:6:1	وَ	P	CONJ|PREF|LEM:و
87:6:2	ٱلْ	P	DET|PREF|LEM:ال
87:6:3	قُرْءَانَ	N	PN|ROOT:قرأ|LEM:قُرْءان|M|ACC
87:7:1	ٱلْ	P	DET|PREF|LEM:ال
87:7:2	عَظِيمَ	N	ROOT:عظم|LEM:عَظِيم|MS|ACC|ADJ
88:1:1	لَا	P	NEG|LEM:لا
88:2:1	تَمُدَّ	V	IMPF|VF:1|ROOT:مدد|LEM:مَدَّ|2MS|MOOD:IND
88:2:2	نَّ	P	EMPH|SUFF|LEM:ن
88:3:1	عَيْنَيْ	N	ROOT:عين|LEM:عَيْن|FD|NOM
88:3:2	كَ	N	PRON|SUFF|2MS
88:4:1	إِلَىٰ	P	P|LEM:إِلَى
88:5:1	مَا	N	REL|LEM:ما
88:6:1	مَتَّعْ	V	PERF|VF:2|ROOT:متع|LEM:مَتَّعْ|1P
88:6:2	نَا	N	PRON|SUFF|1P
88:7:1	بِ	P	P|PREF|LEM:ب
88:7:2	هِۦٓ	N	PRON|3MS
88:8:1	أَزْوَٰجًا	N	ROOT:زوج|LEM:زَوْج|MP|INDEF|ACC
88:9:1	مِّنْ	P	P|LEM:مِن
88:9:2	هُمْ	N	PRON|SUFF|3MP
88:10:1	وَ	P	CONJ|PREF|LEM:و
88:10:2	لَا	P	PRO|LEM:لا
88:11:1	تَحْزَنْ	V	IMPF|VF:1|ROOT:حزن|LEM:يَحْزُن|2MS|MOOD:JUS
88:12:1	عَلَيْ	P	P|LEM:عَلَى
88:12:2	هِمْ	N	PRON|SUFF|3MP
88:13:1	وَ	P	CONJ|PREF|LEM:و
88:13:2	ٱخْفِضْ	V	IMPV|VF:1|ROOT:خفض|LEM:اخْفِضْ|2MS
88:14:1	جَنَاحَ	N	ROOT:جنح|LEM:جَناح|M|ACC
88:14:2	كَ	N	PRON|SUFF|2MS
88:15:1	لِ	P	P|PREF|LEM:ل
88:15:2	لْ	P	DET|PREF|LEM:ال
88:15:3	مُؤْمِنِينَ	N	ACT_PCPL|VF:4|ROOT:أمن|LEM:مُؤْمِن|MP|GEN
89:1:1	وَ	P	CONJ|PREF|LEM:و
89:1:2	قُلْ	V	IMPV|VF:1|ROOT:قول|LEM:قالَ|2MS
89:2:1	إِنِّ	P	ACC|LEM:إِنّ|FAM:إِنّ
89:2:2	ىٓ	N	PRON|SUFF|1S
89:3:1	أَنَا	N	PRON|1S
89:4:1	ٱل	P	DET|PREF|LEM:ال
89:4:2	نَّذِيرُ	N	ROOT:نذر|LEM:نَذِير|M|NOM
89:5:1	ٱلْ	P	DET|PREF|LEM:ال
89:5:2	مُبِينُ	N	ACT_PCPL|VF:4|ROOT:بين|LEM:مُبِين|M|NOM
90:1:1	كَ	P	P|PREF|LEM:ك
90:1:2	مَآ	N	REL|LEM:ما
90:2:1	أَنزَلْ	V	PERF|VF:4|ROOT:نزل|LEM:أَنزَلَ|1P
90:2:2	نَا	N	PRON|SUFF|1P
90:3:1	عَلَى	P	P|LEM:عَلَى
90:4:1	ٱلْ	P	DET|PREF|LEM:ال
90:4:2	مُقْتَسِمِينَ	N	ACT_PCPL|VF:8|ROOT:قسم|LEM:مُقْتَسِم|MP|GEN
91:1:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
91:2:1	جَعَلُ	V	PERF|VF:1|ROOT:جعل|LEM:جَعَلَ|3MP
91:2:2	وا۟	N	PRON|SUFF|3MP
91:3:1	ٱلْ	P	DET|PREF|LEM:ال
91:3:2	قُرْءَانَ	N	PN|ROOT:قرأ|LEM:قُرْءان|M|ACC
91:4:1	عِضِينَ	N	ROOT:عضو|LEM:عِضِين|MP|ACC
92:1:1	فَ	P	REM|PREF|LEM:ف
92:1:2	وَ	P	P|PREF|LEM:و
92:1:3	رَبِّ	N	ROOT:ربب|LEM:رَبّ|M|GEN
92:1:4	كَ	N	PRON|SUFF|2MS
92:2:1	لَ	P	EMPH|PREF|LEM:ل
92:2:2	نَسْـَٔلَ	V	IMPF|VF:1|ROOT:سأل|LEM:سَأَلَ|1P|MOOD:IND
92:2:3	نَّ	P	EMPH|SUFF|LEM:ن
92:2:4	هُمْ	N	PRON|SUFF|3MP
92:3:1	أَجْمَعِينَ	N	ROOT:جمع|LEM:أَجْمَع|MP|ACC
93:1:1	عَ	P	P|LEM:عَن
93:1:2	مَّا	N	REL|LEM:ما
93:2:1	كَانُ	V	PERF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|3MP
93:2:2	وا۟	N	PRON|SUFF|3MP
93:3:1	يَعْمَلُ	V	IMPF|VF:1|ROOT:عمل|LEM:عَمِلَ|3MP|MOOD:IND
93:3:2	ونَ	N	PRON|SUFF|3MP
94:1:1	فَ	P	REM|PREF|LEM:ف
94:1:2	ٱصْدَعْ	V	IMPV|VF:1|ROOT:صدع|LEM:اصْدَعْ|2MS
94:2:1	بِ	P	P|PREF|LEM:ب
94:2:2	مَا	N	REL|LEM:ما
94:3:1	تُؤْمَرُ	V	IMPF|VF:1|PASS|ROOT:أمر|LEM:أَمَرَ|2MS|MOOD:IND
94:4:1	وَ	P	CONJ|PREF|LEM:و
94:4:2	أَعْرِضْ	V	IMPV|VF:4|ROOT:عرض|LEM:أَعْرَضَ|2MS
94:5:1	عَنِ	P	P|LEM:عَن
94:6:1	ٱلْ	P	DET|PREF|LEM:ال
94:6:2	مُشْرِكِينَ	N	ACT_PCPL|VF:4|ROOT:شرك|LEM:مُشْرِك|MP|GEN
95:1:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
95:1:2	ا	N	PRON|SUFF|1P
95:2:1	كَفَيْ	V	PERF|VF:1|ROOT:كفي|LEM:كَفَى|1P
95:2:2	نَٰ	N	PRON|SUFF|1P
95:2:3	كَ	N	PRON|SUFF|2MS
95:3:1	ٱلْ	P	DET|PREF|LEM:ال
95:3:2	مُسْتَهْزِءِينَ	N	ACT_PCPL|VF:10|ROOT:هزأ|LEM:مُسْتَهْزِء|MP|ACC
96:1:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
96:2:1	يَجْعَلُ	V	IMPF|VF:1|ROOT:جعل|LEM:جَعَلَ|3MP|MOOD:IND
96:2:2	ونَ	N	PRON|SUFF|3MP
96:3:1	مَعَ	N	LOC|LEM:مَع|ACC
96:4:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
96:5:1	إِلَٰهًا	N	ROOT:أله|LEM:إِلٰه|MS|INDEF|ACC
96:6:1	ءَاخَرَ	N	ROOT:أخر|LEM:آخَر|MS|ACC|ADJ
96:7:1	فَ	P	REM|PREF|LEM:ف
96:7:2	سَوْفَ	P	FUT|LEM:سَوْف
96:8:1	يَعْلَمُ	V	IMPF|VF:1|ROOT:علم|LEM:عَلِمَ|3MP|MOOD:IND
96:8:2	ونَ	N	PRON|SUFF|3MP
97:1:1	وَ	P	CONJ|PREF|LEM:و
97:1:2	لَ	P	EMPH|PREF|LEM:ل
97:1:3	قَدْ	P	CERT|LEM:قَد
97:2:1	نَعْلَمُ	V	IMPF|VF:1|ROOT:علم|LEM:عَلِمَ|1P|MOOD:IND
97:3:1	أَنَّ	P	ACC|LEM:أَنّ|FAM:إِنّ
97:3:2	كَ	N	PRON|SUFF|2MS
97:4:1	يَضِيقُ	V	IMPF|VF:1|ROOT:ضيق|LEM:ضاقَ|3MS|MOOD:IND
97:5:1	صَدْرُ	N	ROOT:صدر|LEM:صَدْر|M|NOM
97:5:2	كَ	N	PRON|SUFF|2MS
97:6:1	بِ	P	P|PREF|LEM:ب
97:6:2	مَا	N	REL|LEM:ما
97:7:1	يَقُولُ	V	IMPF|VF:1|ROOT:قول|LEM:قالَ|3MP|MOOD:IND
97:7:2	ونَ	N	PRON|SUFF|3MP
98:1:1	فَ	P	REM|PREF|LEM:ف
98:1:2	سَبِّحْ	V	IMPV|VF:2|ROOT:سبح|LEM:سَبَّحَ|2MS
98:2:1	بِ	P	P|PREF|LEM:ب
98:2:2	حَمْدِ	N	ROOT:حمد|LEM:حَمْد|M|GEN
98:3:1	رَبِّ	N	ROOT:ربب|LEM:رَبّ|M|GEN
98:3:2	كَ	N	PRON|SUFF|2MS
98:4:1	وَ	P	CONJ|PREF|LEM:و
98:4:2	كُن	V	IMPV|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|2MS
98:5:1	مِّنَ	P	P|LEM:مِن
98:6:1	ٱل	P	DET|PREF|LEM:ال
98:6:2	سَّٰجِدِينَ	N	ACT_PCPL|VF:1|ROOT:سجد|LEM:ساجِد|MP|GEN
99:1:1	وَ	P	CONJ|PREF|LEM:و
99:1:2	ٱعْبُدْ	V	IMPV|VF:1|ROOT:عبد|LEM:عَبَدَ|2MS
99:2:1	رَبَّ	N	ROOT:ربب|LEM:رَبّ|M|ACC
99:2:2	كَ	N	PRON|SUFF|2MS
99:3:1	حَتَّىٰ	P	P|LEM:حَتَّى
99:4:1	يَأْتِيَ	V	IMPF|VF:1|ROOT:أتي|LEM:أَتَى|3MS|MOOD:SUBJ
99:4:2	كَ	N	PRON|SUFF|2MS
99:5:1	ٱلْ	P	DET|PREF|LEM:ال
99:5:2	يَقِينُ	N	ROOT:يقن|LEM:يَقِين|MS|NOM
