1:1:1	سَبَّحَ	V	PERF|VF:2|ROOT:سبح|LEM:سَبَّحَ|3MS
25:10:1	ٱل	P	DET|PREF|LEM:ال
25:10:2	نَّاسُ	N	ROOT:أنس|LEM:ناس|MP|NOM
25:11:1	بِ	P	P|PREF|LEM:ب
25:11:2	ٱلْ	P	DET|PREF|LEM:ال
25:11:3	قِسْطِ	N	ROOT:قسط|LEM:قِسْط|M|GEN
25:12:1	وَ	P	CONJ|PREF|LEM:و
25:12:2	أَنزَلْ	V	PERF|VF:4|ROOT:نزل|LEM:أَنزَلَ|1P
25:12:3	نَا	N	PRON|SUFF|1P
25:13:1	ٱلْ	P	DET|PREF|LEM:ال
25:13:2	حَدِيدَ	N	ROOT:حدد|LEM:حَدِيد|M|ACC
25:14:1	فِي	P	P|LEM:فِي
25:14:2	هِ	N	PRON|SUFF|3MS
25:15:1	بَأْسٌ	N	ROOT:بأس|LEM:بَأْس|M|INDEF|NOM
25:16:1	شَدِيدٌ	N	ROOT:شدد|LEM:شَدِيد|MS|INDEF|NOM|ADJ
25:17:1	وَ	P	CONJ|PREF|LEM:و
25:17:2	مَنَٰفِعُ	N	ROOT:نفع|LEM:مَنافِع|FP|NOM
25:18:1	لِ	P	P|PREF|LEM:ل
25:18:2	ل	P	DET|PREF|LEM:ال
25:18:3	نَّاسِ	N	ROOT:أنس|LEM:ناس|MP|GEN
25:19:1	وَ	P	CONJ|PREF|LEM:و
25:19:2	لِ	P	PRP|PREF|LEM:ل
25:19:3	يَعْلَمَ	V	IMPF|VF:1|ROOT:علم|LEM:عَلِمَ|3MS|MOOD:SUBJ
25:20:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
25:21:1	مَن	N	REL|LEM:مَن
25:22:1	يَنصُرُ	V	IMPF|VF:1|ROOT:نصر|LEM:نَصَرَ|3MS|MOOD:IND
25:22:2	هُۥ	N	PRON|SUFF|3MS
25:23:1	وَ	P	CONJ|PREF|LEM:و
25:23:2	رُسُلَ	N	ROOT:رسل|LEM:رَسُول|MP|ACC
25:23:3	هُۥ	N	PRON|SUFF|3MS
25:24:1	بِ	P	P|PREF|LEM:ب
25:24:2	ٱلْ	P	DET|PREF|LEM:ال
25:24:3	غَيْبِ	N	ROOT:غيب|LEM:غَيْب|M|GEN
25:25:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
25:26:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
25:27:1	قَوِىٌّ	N	ROOT:قوي|LEM:قَوِيّ|MS|INDEF|NOM|ADJ
25:28:1	عَزِيزٌ	N	ROOT:عزز|LEM:عَزِيز|MS|INDEF|NOM|ADJ
26:1:1	وَ	P	CONJ|PREF|LEM:و
26:1:2	لَ	P	EMPH|PREF|LEM:ل
26:1:3	قَدْ	P	CERT|LEM:قَد
26:2:1	أَرْسَلْ	V	PERF|VF:4|ROOT:رسل|LEM:أَرْسَلَ|1P
26:2:2	نَا	N	PRON|SUFF|1P
26:3:1	نُوحًا	N	PN|LEM:نُوح|M|ACC
26:4:1	وَ	P	CONJ|PREF|LEM:و
26:4:2	إِبْرَٰهِيمَ	N	PN|LEM:إِبْراهِيم|M|ACC
26:5:1	وَ	P	CONJ|PREF|LEM:و
26:5:2	جَعَلْ	V	PERF|VF:1|ROOT:جعل|LEM:جَعَلَ|1P
26:5:3	نَا	N	PRON|SUFF|1P
26:6:1	فِى	P	P|LEM:فِي
26:7:1	ذُرِّيَّتِ	N	ROOT:ذرر|LEM:ذُرِّيَّة|F|GEN
26:7:2	هِمَا	N	PRON|SUFF|3D
26:8:1	ٱل	P	DET|PREF|LEM:ال
26:8:2	نُّبُوَّةَ	N	ROOT:نبأ|LEM:نُبُوَّة|F|ACC
26:9:1	وَ	P	CONJ|PREF|LEM:و
26:9:2	ٱلْ	P	DET|PREF|LEM:ال
26:9:3	كِتَٰبَ	N	ROOT:كتب|LEM:كِتاب|M|ACC
26:10:1	فَ	P	CONJ|PREF|LEM:ف
26:10:2	مِنْ	P	P|LEM:مِن
26:10:3	هُم	N	PRON|SUFF|3MP
26:11:1	مُّهْتَدٍ	N	ACT_PCPL|VF:8|ROOT:هدي|LEM:مُهْتَد|M|INDEF|GEN
26:12:1	وَ	P	CONJ|PREF|LEM:و
26:12:2	كَثِيرٌ	N	ROOT:كثر|LEM:كَثِير|MS|INDEF|NOM
26:13:1	مِّنْ	P	P|LEM:مِن
26:13:2	هُمْ	N	PRON|SUFF|3MP
26:14:1	فَٰسِقُونَ	N	ACT_PCPL|VF:1|ROOT:فسق|LEM:فاسِق|MP|NOM
27:1:1	ثُمَّ	P	CONJ|LEM:ثُمّ
27:2:1	قَفَّيْ	V	PERF|VF:2|ROOT:قفو|LEM:قَفَّيْ|1P
27:2:2	نَا	N	PRON|SUFF|1P
27:3:1	عَلَىٰٓ	P	P|LEM:عَلَى
27:4:1	ءَاثَٰرِ	N	ROOT:أثر|LEM:أَثَر|MP|GEN
27:4:2	هِم	N	PRON|SUFF|3MP
27:5:1	بِ	P	P|PREF|LEM:ب
27:5:2	رُسُلِ	N	ROOT:رسل|LEM:رَسُول|MP|GEN
27:5:3	نَا	N	PRON|SUFF|1P
27:6:1	وَ	P	CONJ|PREF|LEM:و
27:6:2	قَفَّيْ	V	PERF|VF:2|ROOT:قفو|LEM:قَفَّيْ|1P
27:6:3	نَا	N	PRON|SUFF|1P
27:7:1	بِ	P	P|PREF|LEM:ب
27:7:2	عِيسَى	N	PN|LEM:عِيسَى|GEN
27:8:1	ٱبْنِ	N	ROOT:بني|LEM:ابْن|M|GEN
27:9:1	مَرْيَمَ	N	PN|LEM:مَرْيَم|F|ACC
27:10:1	وَ	P	CONJ|PREF|LEM:و
27:10:2	ءَاتَيْ	V	PERF|VF:4|ROOT:أتي|LEM:آتَى|1P
27:10:3	نَٰ	N	PRON|SUFF|1P
27:10:4	هُ	N	PRON|SUFF|3MS
27:11:1	ٱلْ	P	DET|PREF|LEM:ال
27:11:2	إِنجِيلَ	N	PN|LEM:إِنجِيل|ACC
27:12:1	وَ	P	CONJ|PREF|LEM:و
27:12:2	جَعَلْ	V	PERF|VF:1|ROOT:جعل|LEM:جَعَلَ|1P
27:12:3	نَا	N	PRON|SUFF|1P
27:13:1	فِى	P	P|LEM:فِي
27:14:1	قُلُوبِ	N	ROOT:قلب|LEM:قَلْب|FP|GEN
27:15:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
27:16:1	ٱتَّبَعُ	V	PERF|VF:8|ROOT:تبع|LEM:اتَّبَعَ|3MP
27:16:2	و	N	PRON|SUFF|3MP
27:16:3	هُ	N	PRON|SUFF|3MS
27:17:1	رَأْفَةً	N	ROOT:رأف|LEM:رَأْفَة|F|INDEF|ACC
27:18:1	وَ	P	CONJ|PREF|LEM:و
27:18:2	رَحْمَةً	N	ROOT:رحم|LEM:رَحْمَة|F|INDEF|ACC
27:19:1	وَ	P	CONJ|PREF|LEM:و
27:19:2	رَهْبَانِيَّةً	N	ROOT:رهب|LEM:رَهْبانِيَّة|F|INDEF|ACC
27:20:1	ٱبْتَدَعُ	V	PERF|VF:8|ROOT:بدع|LEM:ابْتَدَعُ|3MP
27:20:2	و	N	PRON|SUFF|3MP
27:20:3	هَا	N	PRON|SUFF|3FS
27:21:1	مَا	P	NEG|LEM:ما
27:22:1	كَتَبْ	V	PERF|VF:1|ROOT:كتب|LEM:كَتَبَ|1P
27:22:2	نَٰ	N	PRON|SUFF|1P
27:22:3	هَا	N	PRON|SUFF|3FS
27:23:1	عَلَيْ	P	P|LEM:عَلَى
27:23:2	هِمْ	N	PRON|SUFF|3MP
27:24:1	إِلَّا	P	RES|LEM:إِلّا
27:25:1	ٱبْتِغَآءَ	N	VN|VF:8|ROOT:بغي|LEM:ابْتِغاء|M|ACC
27:26:1	رِضْوَٰنِ	N	ROOT:رضو|LEM:رِضْوان|M|GEN
27:27:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
27:28:1	فَ	P	REM|PREF|LEM:ف
27:28:2	مَا	P	NEG|LEM:ما
27:29:1	رَعَ	V	PERF|VF:1|ROOT:رعي|LEM:رَعَ|3MP
27:29:2	وْ	N	PRON|SUFF|3MP
27:29:3	هَا	N	PRON|SUFF|3FS
27:30:1	حَقَّ	N	ROOT:حقق|LEM:حَقّ|M|ACC
27:31:1	رِعَايَتِ	N	VN|VF:1|ROOT:رعي|LEM:رِعايَت|F|GEN
27:31:2	هَا	N	PRON|SUFF|3FS
27:32:1	فَ	P	REM|PREF|LEM:ف
27:32:2	ـَٔاتَيْ	V	PERF|VF:4|ROOT:أتي|LEM:آتَى|1P
27:32:3	نَا	N	PRON|SUFF|1P
27:33:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
27:34:1	ءَامَنُ	V	PERF|VF:4|ROOT:أمن|LEM:آمَنَ|3MP
27:34:2	وا۟	N	PRON|SUFF|3MP
27:35:1	مِنْ	P	P|LEM:مِن
27:35:2	هُمْ	N	PRON|SUFF|3MP
27:36:1	أَجْرَ	N	ROOT:أجر|LEM:أَجْر|M|ACC
27:36:2	هُمْ	N	PRON|SUFF|3MP
27:37:1	وَ	P	CONJ|PREF|LEM:و
27:37:2	كَثِيرٌ	N	ROOT:كثر|LEM:كَثِير|MS|INDEF|NOM
27:38:1	مِّنْ	P	P|LEM:مِن
27:38:2	هُمْ	N	PRON|SUFF|3MP
27:39:1	فَٰسِقُونَ	N	ACT_PCPL|VF:1|ROOT:فسق|LEM:فاسِق|MP|NOM
28:1:1	يَٰٓ	P	VOC|PREF|LEM:ي
28:1:2	أَيُّ	N	ROOT:أيي|LEM:أَيّ|ACC
28:1:3	هَا	P	ATT|SUFF|LEM:ه
28:2:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
28:3:1	ءَامَنُ	V	PERF|VF:4|ROOT:أمن|LEM:آمَنَ|3MP
28:3:2	وا۟	N	PRON|SUFF|3MP
28:4:1	ٱتَّقُ	V	IMPV|VF:8|ROOT:وقي|LEM:اتَّقَى|2MP
28:4:2	وا۟	N	PRON|SUFF|2MP
28:5:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
28:6:1	وَ	P	CONJ|PREF|LEM:و
28:6:2	ءَامِنُ	V	IMPV|VF:4|ROOT:أمن|LEM:آمَنَ|2MP
28:6:3	وا۟	N	PRON|SUFF|2MP
28:7:1	بِ	P	P|PREF|LEM:ب
28:7:2	رَسُولِ	N	ROOT:رسل|LEM:رَسُول|M|GEN
28:7:3	هِۦ	N	PRON|SUFF|3MS
28:8:1	يُؤْتِ	V	IMPF|VF:4|ROOT:أتي|LEM:آتَى|3MS|MOOD:JUS
28:8:2	كُمْ	N	PRON|SUFF|2MP
28:9:1	كِفْلَيْنِ	N	ROOT:كفل|LEM:كِفْل|MD|NOM
28:10:1	مِن	P	P|LEM:مِن
28:11:1	رَّحْمَتِ	N	ROOT:رحم|LEM:رَحْمَة|F|GEN
28:11:2	هِۦ	N	PRON|SUFF|3MS
28:12:1	وَ	P	CONJ|PREF|LEM:و
28:12:2	يَجْعَل	V	IMPF|VF:1|ROOT:جعل|LEM:جَعَلَ|3MS|MOOD:JUS
28:13:1	لَّ	P	P|PREF|LEM:ل
28:13:2	كُمْ	N	PRON|2MP
28:14:1	نُورًا	N	ROOT:نور|LEM:نُور|M|INDEF|ACC
28:15:1	تَمْشُ	V	IMPF|VF:1|ROOT:مشي|LEM:مَشَ|2MP|MOOD:IND
28:15:2	ونَ	N	PRON|SUFF|2MP
28:16:1	بِ	P	P|PREF|LEM:ب
28:16:2	هِۦ	N	PRON|3MS
28:17:1	وَ	P	CONJ|PREF|LEM:و
28:17:2	يَغْفِرْ	V	IMPF|VF:1|ROOT:غفر|LEM:غَفَرَ|3MS|MOOD:JUS
28:18:1	لَ	P	P|PREF|LEM:ل
28:18:2	كُمْ	N	PRON|2MP
28:19:1	وَ	P	CONJ|PREF|LEM:و
28:19:2	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
28:20:1	غَفُورٌ	N	ROOT:غفر|LEM:غَفُور|MS|INDEF|NOM|ADJ
28:21:1	رَّحِيمٌ	N	ROOT:رحم|LEM:رَحِيم|MS|INDEF|NOM|ADJ
29:1:1	لِّ	P	PRP|PREF|LEM:ل
29:1:2	ئَلَّا	P	NEG|LEM:لا
29:2:1	يَعْلَمَ	V	IMPF|VF:1|ROOT:علم|LEM:عَلِمَ|3MS|MOOD:SUBJ
29:3:1	أَهْلُ	N	ROOT:أهل|LEM:أَهْل|M|NOM
29:4:1	ٱلْ	P	DET|PREF|LEM:ال
29:4:2	كِتَٰبِ	N	ROOT:كتب|LEM:كِتاب|M|GEN
29:5:1	أَ	P	SUB|LEM:أَن
29:5:2	لَّا	P	NEG|LEM:لا
29:6:1	يَقْدِرُ	V	IMPF|VF:1|ROOT:قدر|LEM:قَدَرَ|3MP|MOOD:IND
29:6:2	ونَ	N	PRON|SUFF|3MP
29:7:1	عَلَىٰ	P	P|LEM:عَلَى
29:8:1	شَىْءٍ	N	ROOT:شيأ|LEM:شَىْء|M|INDEF|GEN
29:9:1	مِّن	P	P|LEM:مِن
29:10:1	فَضْلِ	N	ROOT:فضل|LEM:فَضْل|M|GEN
29:11:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
29:12:1	وَ	P	CONJ|PREF|LEM:و
29:12:2	أَنَّ	P	ACC|LEM:أَنّ|FAM:إِنّ
29:13:1	ٱلْ	P	DET|PREF|LEM:ال
29:13:2	فَضْلَ	N	ROOT:فضل|LEM:فَضْل|M|ACC
29:14:1	بِ	P	P|PREF|LEM:ب
29:14:2	يَدِ	N	ROOT:يدي|LEM:يَد|FS|GEN
29:15:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
29:16:1	يُؤْتِي	V	IMPF|VF:4|ROOT:أتي|LEM:آتَى|3MS|MOOD:IND
29:16:2	هِ	N	PRON|SUFF|3MS
29:17:1	مَن	N	REL|LEM:مَن
29:18:1	يَشَآءُ	V	IMPF|VF:1|ROOT:شيأ|LEM:شاءَ|3MS|MOOD:IND
29:19:1	وَ	P	CONJ|PREF|LEM:و
29:19:2	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
29:20:1	ذُو	N	LEM:ذُو|MS|NOM
29:21:1	ٱلْ	P	DET|PREF|LEM:ال
29:21:2	فَضْلِ	N	ROOT:فضل|LEM:فَضْل|M|GEN
29:22:1	ٱلْ	P	DET|PREF|LEM:ال
29:22:2	عَظِيمِ	N	ROOT:عظم|LEM:عَظِيم|MS|GEN|ADJ
