1:1:1	حمٓ	P	INL|
47:7:1	يَضْحَكُ	V	IMPF|VF:1|ROOT:ضحك|LEM:ضَحِكَتْ|3MP|MOOD:IND
47:7:2	ونَ	N	PRON|SUFF|3MP
48:1:1	وَ	P	CONJ|PREF|LEM:و
48:1:2	مَا	P	NEG|LEM:ما
48:2:1	نُرِي	V	IMPF|VF:4|ROOT:رأي|LEM:أَرَيْ|1P|MOOD:IND
48:2:2	هِم	N	PRON|SUFF|3MP
48:3:1	مِّنْ	P	P|LEM:مِن
48:4:1	ءَايَةٍ	N	ROOT:أيي|LEM:آيَة|FS|INDEF|GEN
48:5:1	إِلَّا	P	RES|LEM:إِلّا
48:6:1	هِىَ	N	PRON|3FS
48:7:1	أَكْبَرُ	N	ROOT:كبر|LEM:أَكْبَر|MS|NOM
48:8:1	مِنْ	P	P|LEM:مِن
48:9:1	أُخْتِ	N	ROOT:أخو|LEM:أُخْت|FS|GEN
48:9:2	هَا	N	PRON|SUFF|3FS
48:10:1	وَ	P	CONJ|PREF|LEM:و
48:10:2	أَخَذْ	V	PERF|VF:1|ROOT:أخذ|LEM:أَخَذَ|1P
48:10:3	نَٰ	N	PRON|SUFF|1P
48:10:4	هُم	N	PRON|SUFF|3MP
48:11:1	بِ	P	P|PREF|LEM:ب
48:11:2	ٱلْ	P	DET|PREF|LEM:ال
48:11:3	عَذَابِ	N	ROOT:عذب|LEM:عَذاب|M|GEN
48:12:1	لَعَلَّ	P	ACC|LEM:لَعَلّ|FAM:إِنّ
48:12:2	هُمْ	N	PRON|SUFF|3MP
48:13:1	يَرْجِعُ	V	IMPF|VF:1|ROOT:رجع|LEM:رَجَعَ|3MP|MOOD:IND
48:13:2	ونَ	N	PRON|SUFF|3MP
49:1:1	وَ	P	CONJ|PREF|LEM:و
49:1:2	قَالُ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3MP
49:1:3	وا۟	N	PRON|SUFF|3MP
49:2:1	يَٰٓ	P	VOC|PREF|LEM:ي
49:2:2	أَيُّ	N	ROOT:أيي|LEM:أَيّ|ACC
49:2:3	هَ	P	ATT|SUFF|LEM:ه
49:3:1	ٱل	P	DET|PREF|LEM:ال
49:3:2	سَّاحِرُ	N	ACT_PCPL|VF:1|ROOT:سحر|LEM:ساحِر|M|NOM
49:4:1	ٱدْعُ	V	IMPV|VF:1|ROOT:دعو|LEM:دَعا|2MS
49:5:1	لَ	P	P|PREF|LEM:ل
49:5:2	نَا	N	PRON|1P
49:6:1	رَبَّ	N	ROOT:ربب|LEM:رَبّ|M|ACC
49:6:2	كَ	N	PRON|SUFF|2MS
49:7:1	بِ	P	P|PREF|LEM:ب
49:7:2	مَا	N	REL|LEM:ما
49:8:1	عَهِدَ	V	PERF|VF:1|ROOT:عهد|LEM:عَهِدَ|3MS
49:9:1	عِندَ	N	LOC|ROOT:عند|LEM:عِند|ACC
49:9:2	كَ	N	PRON|SUFF|2MS
49:10:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
49:10:2	نَا	N	PRON|SUFF|1P
49:11:1	لَ	P	EMPH|PREF|LEM:ل
49:11:2	مُهْتَدُونَ	N	ACT_PCPL|VF:8|ROOT:هدي|LEM:مُهْتَدي|MP|NOM
50:1:1	فَ	P	REM|PREF|LEM:ف
50:1:2	لَمَّا	N	T|LEM:لَمّا
50:2:1	كَشَفْ	V	PERF|VF:1|ROOT:كشف|LEM:كَشَفَ|1P
50:2:2	نَا	N	PRON|SUFF|1P
50:3:1	عَنْ	P	P|LEM:عَن
50:3:2	هُمُ	N	PRON|SUFF|3MP
50:4:1	ٱلْ	P	DET|PREF|LEM:ال
50:4:2	عَذَابَ	N	ROOT:عذب|LEM:عَذاب|M|ACC
50:5:1	إِذَا	N	T|LEM:إِذا
50:6:1	هُمْ	N	PRON|3MP
50:7:1	يَنكُثُ	V	IMPF|VF:1|ROOT:نكث|LEM:نَكَثَ|3MP|MOOD:IND
50:7:2	ونَ	N	PRON|SUFF|3MP
51:1:1	وَ	P	CONJ|PREF|LEM:و
51:1:2	نَادَىٰ	V	PERF|VF:3|ROOT:ندي|LEM:نادَى|3MS
51:2:1	فِرْعَوْنُ	N	PN|LEM:فِرْعَوْن|M|NOM
51:3:1	فِى	P	P|LEM:فِي
51:4:1	قَوْمِ	N	ROOT:قوم|LEM:قَوْم|M|GEN
51:4:2	هِۦ	N	PRON|SUFF|3MS
51:5:1	قَالَ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3MS
51:6:1	يَٰ	P	VOC|PREF|LEM:ي
51:6:2	قَوْمِ	N	ROOT:قوم|LEM:قَوْم|M|NOM
51:6:3		N	PRON|SUFF|1S
51:7:1	أَ	N	INTG|PREF|LEM:أ
51:7:2	لَيْسَ	V	PERF|VF:1|ROOT:ليس|LEM:لَيْسَ|FAM:كَان|3MS
51:8:1	لِ	P	P|PREF|LEM:ل
51:8:2	ى	N	PRON|1S
51:9:1	مُلْكُ	N	ROOT:ملك|LEM:مُلْك|M|NOM
51:10:1	مِصْرَ	N	PN|ROOT:مصر|LEM:مِصْر|ACC
51:11:1	وَ	P	CONJ|PREF|LEM:و
51:11:2	هَٰ	P	ATT|PREF|LEM:ه
51:11:3	ذِهِ	N	DEM|LEM:ذا|FS
51:12:1	ٱلْ	P	DET|PREF|LEM:ال
51:12:2	أَنْهَٰرُ	N	ROOT:نهر|LEM:نَهَر|MP|NOM
51:13:1	تَجْرِى	V	IMPF|VF:1|ROOT:جري|LEM:جَرَيْ|3FS|MOOD:IND
51:14:1	مِن	P	P|LEM:مِن
51:15:1	تَحْتِ	N	ROOT:تحت|LEM:تَحْت|1S|GEN
51:15:2	ىٓ	N	PRON|SUFF|1S
51:16:1	أَ	N	INTG|PREF|LEM:أ
51:16:2	فَ	P	SUP|PREF|LEM:ف
51:16:3	لَا	P	NEG|LEM:لا
51:17:1	تُبْصِرُ	V	IMPF|VF:4|ROOT:بصر|LEM:أَبْصَرَ|2MP|MOOD:IND
51:17:2	ونَ	N	PRON|SUFF|2MP
52:1:1	أَمْ	P	CONJ|LEM:أَم
52:2:1	أَنَا۠	N	PRON|1S
52:3:1	خَيْرٌ	N	ROOT:خير|LEM:خَيْر|MS|INDEF|NOM
52:4:1	مِّنْ	P	P|LEM:مِن
52:5:1	هَٰ	P	ATT|PREF|LEM:ه
52:5:2	ذَا	N	DEM|LEM:ذا|MS
52:6:1	ٱلَّذِى	N	REL|LEM:الَّذِي|MS
52:7:1	هُوَ	N	PRON|3MS
52:8:1	مَهِينٌ	N	ROOT:مهن|LEM:مَهِين|MS|INDEF|NOM
52:9:1	وَ	P	CONJ|PREF|LEM:و
52:9:2	لَا	P	NEG|LEM:لا
52:10:1	يَكَادُ	V	IMPF|VF:1|ROOT:كود|LEM:كادَ|FAM:كَاد|3MS|MOOD:IND
52:11:1	يُبِينُ	V	IMPF|VF:4|ROOT:بين|LEM:يُبِينُ|3MS|MOOD:IND
53:1:1	فَ	P	REM|PREF|LEM:ف
53:1:2	لَوْلَآ	P	EXH|LEM:لَوْلا
53:2:1	أُلْقِىَ	V	PERF|VF:4|PASS|ROOT:لقي|LEM:أَلْقَى|3MS
53:3:1	عَلَيْ	P	P|LEM:عَلَى
53:3:2	هِ	N	PRON|SUFF|3MS
53:4:1	أَسْوِرَةٌ	N	ROOT:سور|LEM:أَساوِر|MP|INDEF|NOM
53:5:1	مِّن	P	P|LEM:مِن
53:6:1	ذَهَبٍ	N	ROOT:ذهب|LEM:ذَهَب|M|INDEF|GEN
53:7:1	أَوْ	P	CONJ|LEM:أَو
53:8:1	جَآءَ	V	PERF|VF:1|ROOT:جيأ|LEM:جاءَ|3MS
53:9:1	مَعَ	N	LOC|LEM:مَع|ACC
53:9:2	هُ	N	PRON|SUFF|3MS
53:10:1	ٱلْ	P	DET|PREF|LEM:ال
53:10:2	مَلَٰٓئِكَةُ	N	ROOT:ملك|LEM:مَلَك|MP|NOM
53:11:1	مُقْتَرِنِينَ	N	ACT_PCPL|VF:8|ROOT:قرن|LEM:مُقْتَرِن|MP|ACC
54:1:1	فَ	P	REM|PREF|LEM:ف
54:1:2	ٱسْتَخَفَّ	V	PERF|VF:10|ROOT:خفف|LEM:اسْتَخَفَّ|3MS
54:2:1	قَوْمَ	N	ROOT:قوم|LEM:قَوْم|M|ACC
54:2:2	هُۥ	N	PRON|SUFF|3MS
54:3:1	فَ	P	CONJ|PREF|LEM:ف
54:3:2	أَطَاعُ	V	PERF|VF:4|ROOT:طوع|LEM:أَطاعَ|3MP
54:3:3	و	N	PRON|SUFF|3MP
54:3:4	هُ	N	PRON|SUFF|3MS
54:4:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
54:4:2	هُمْ	N	PRON|SUFF|3MP
54:5:1	كَانُ	V	PERF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|3MP
54:5:2	وا۟	N	PRON|SUFF|3MP
54:6:1	قَوْمًا	N	ROOT:قوم|LEM:قَوْم|M|INDEF|ACC
54:7:1	فَٰسِقِينَ	N	ACT_PCPL|VF:1|ROOT:فسق|LEM:فاسِق|MP|ACC|ADJ
55:1:1	فَ	P	REM|PREF|LEM:ف
55:1:2	لَمَّآ	N	T|LEM:لَمّا
55:2:1	ءَاسَفُ	V	PERF|VF:4|ROOT:أسف|LEM:آسَفُ|3MP
55:2:2	و	N	PRON|SUFF|3MP
55:2:3	نَا	N	PRON|SUFF|1P
55:3:1	ٱنتَقَمْ	V	PERF|VF:8|ROOT:نقم|LEM:انتَقَمْ|1P
55:3:2	نَا	N	PRON|SUFF|1P
55:4:1	مِنْ	P	P|LEM:مِن
55:4:2	هُمْ	N	PRON|SUFF|3MP
55:5:1	فَ	P	CONJ|PREF|LEM:ف
55:5:2	أَغْرَقْ	V	PERF|VF:4|ROOT:غرق|LEM:أُغْرِقُ|1P
55:5:3	نَٰ	N	PRON|SUFF|1P
55:5:4	هُمْ	N	PRON|SUFF|3MP
55:6:1	أَجْمَعِينَ	N	ROOT:جمع|LEM:أَجْمَع|MP|ACC
56:1:1	فَ	P	CONJ|PREF|LEM:ف
56:1:2	جَعَلْ	V	PERF|VF:1|ROOT:جعل|LEM:جَعَلَ|1P
56:1:3	نَٰ	N	PRON|SUFF|1P
56:1:4	هُمْ	N	PRON|SUFF|3MP
56:2:1	سَلَفًا	N	ROOT:سلف|LEM:سَلَف|FP|INDEF|ACC
56:3:1	وَ	P	CONJ|PREF|LEM:و
56:3:2	مَثَلًا	N	ROOT:مثل|LEM:مَثَل|M|INDEF|ACC
56:4:1	لِّ	P	P|PREF|LEM:ل
56:4:2	لْ	P	DET|PREF|LEM:ال
56:4:3	ءَاخِرِينَ	N	ROOT:أخر|LEM:آخِر|MP|GEN
57:1:1	وَ	P	CONJ|PREF|LEM:و
57:1:2	لَمَّا	N	T|LEM:لَمّا
57:2:1	ضُرِبَ	V	PERF|VF:1|PASS|ROOT:ضرب|LEM:ضَرَبَ|3MS
57:3:1	ٱبْنُ	N	ROOT:بني|LEM:ابْن|M|NOM
57:4:1	مَرْيَمَ	N	PN|LEM:مَرْيَم|F|ACC
57:5:1	مَثَلًا	N	ROOT:مثل|LEM:مَثَل|M|INDEF|ACC
57:6:1	إِذَا	P	SUR|LEM:إِذا
57:7:1	قَوْمُ	N	ROOT:قوم|LEM:قَوْم|M|NOM
57:7:2	كَ	N	PRON|SUFF|2MS
57:8:1	مِنْ	P	P|LEM:مِن
57:8:2	هُ	N	PRON|SUFF|3MS
57:9:1	يَصِدُّ	V	IMPF|VF:1|ROOT:صدد|LEM:صَدَّ|3MP|MOOD:IND
57:9:2	ونَ	N	PRON|SUFF|3MP
58:1:1	وَ	P	CONJ|PREF|LEM:و
58:1:2	قَالُ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3MP
58:1:3	وٓا۟	N	PRON|SUFF|3MP
58:2:1	ءَ	N	INTG|PREF|LEM:أ
58:2:2	أَٰلِهَتُ	N	ROOT:أله|LEM:إِلٰه|MP|NOM
58:2:3	نَا	N	PRON|SUFF|1P
58:3:1	خَيْرٌ	N	ROOT:خير|LEM:خَيْر|MS|INDEF|NOM|ADJ
58:4:1	أَمْ	P	CONJ|LEM:أَم
58:5:1	هُوَ	N	PRON|3MS
58:6:1	مَا	P	NEG|LEM:ما
58:7:1	ضَرَبُ	V	PERF|VF:1|ROOT:ضرب|LEM:ضَرَبَ|3MP
58:7:2	و	N	PRON|SUFF|3MP
58:7:3	هُ	N	PRON|SUFF|3MS
58:8:1	لَ	P	P|PREF|LEM:ل
58:8:2	كَ	N	PRON|2MS
58:9:1	إِلَّا	P	RES|LEM:إِلّا
58:10:1	جَدَلًۢا	N	ROOT:جدل|LEM:جَدَل|M|INDEF|ACC
58:11:1	بَلْ	P	RET|LEM:بَل
58:12:1	هُمْ	N	PRON|3MP
58:13:1	قَوْمٌ	N	ROOT:قوم|LEM:قَوْم|M|INDEF|NOM
58:14:1	خَصِمُونَ	N	ROOT:خصم|LEM:خَصِم|MP|NOM|ADJ
59:1:1	إِنْ	P	NEG|LEM:إِن
59:2:1	هُوَ	N	PRON|3MS
59:3:1	إِلَّا	P	RES|LEM:إِلّا
59:4:1	عَبْدٌ	N	ROOT:عبد|LEM:عَبْد|M|INDEF|NOM
59:5:1	أَنْعَمْ	V	PERF|VF:4|ROOT:نعم|LEM:أَنْعَمَ|1P
59:5:2	نَا	N	PRON|SUFF|1P
59:6:1	عَلَيْ	P	P|LEM:عَلَى
59:6:2	هِ	N	PRON|SUFF|3MS
59:7:1	وَ	P	CONJ|PREF|LEM:و
59:7:2	جَعَلْ	V	PERF|VF:1|ROOT:جعل|LEM:جَعَلَ|1P
59:7:3	نَٰ	N	PRON|SUFF|1P
59:7:4	هُ	N	PRON|SUFF|3MS
59:8:1	مَثَلًا	N	ROOT:مثل|LEM:مَثَل|M|INDEF|ACC
59:9:1	لِّ	P	P|PREF|LEM:ل
59:9:2	بَنِىٓ	N	ROOT:بني|LEM:بُنَىّ|MP|GEN
59:10:1	إِسْرَٰٓءِيلَ	N	PN|LEM:إِسْرائِيل|GEN
60:1:1	وَ	P	CONJ|PREF|LEM:و
60:1:2	لَوْ	P	COND|LEM:لَو
60:2:1	نَشَآءُ	V	IMPF|VF:1|ROOT:شيأ|LEM:شاءَ|1P|MOOD:IND
60:3:1	لَ	P	EMPH|PREF|LEM:ل
60:3:2	جَعَلْ	V	PERF|VF:1|ROOT:جعل|LEM:جَعَلَ|1P
60:3:3	نَا	N	PRON|SUFF|1P
60:4:1	مِن	P	P|LEM:مِن
60:4:2	كُم	N	PRON|SUFF|2MP
60:5:1	مَّلَٰٓئِكَةً	N	ROOT:ملك|LEM:مَلَك|MP|INDEF|ACC
60:6:1	فِى	P	P|LEM:فِي
60:7:1	ٱلْ	P	DET|PREF|LEM:ال
60:7:2	أَرْضِ	N	ROOT:أرض|LEM:أَرْض|F|GEN
60:8:1	يَخْلُفُ	V	IMPF|VF:1|ROOT:خلف|LEM:خَلَفَ|3MP|MOOD:IND
60:8:2	ونَ	N	PRON|SUFF|3MP
61:1:1	وَ	P	CONJ|PREF|LEM:و
61:1:2	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
61:1:3	هُۥ	N	PRON|SUFF|3MS
61:2:1	لَ	P	EMPH|PREF|LEM:ل
61:2:2	عِلْمٌ	N	ROOT:علم|LEM:عِلْم|M|INDEF|NOM
61:3:1	لِّ	P	P|PREF|LEM:ل
61:3:2	ل	P	DET|PREF|LEM:ال
61:3:3	سَّاعَةِ	N	ROOT:سوع|LEM:ساعَة|F|GEN
61:4:1	فَ	P	REM|PREF|LEM:ف
61:4:2	لَا	P	NEG|LEM:لا
61:5:1	تَمْتَرُ	V	IMPF|VF:8|ROOT:مري|LEM:يَمْتَرُ|2MP|MOOD:IND
61:5:2	نَّ	P	EMPH|SUFF|LEM:ن
61:6:1	بِ	P	P|PREF|LEM:ب
61:6:2	هَا	N	PRON|3FS
61:7:1	وَ	P	CONJ|PREF|LEM:و
61:7:2	ٱتَّبِعُ	V	IMPV|VF:8|ROOT:تبع|LEM:اتَّبَعَ|2MP
61:7:3	و	N	PRON|SUFF|2MP
61:7:4	نِ	N	PRON|SUFF|1S
61:8:1	هَٰ	P	ATT|PREF|LEM:ه
61:8:2	ذَا	N	DEM|LEM:ذا|MS
61:9:1	صِرَٰطٌ	N	ROOT:صرط|LEM:صِراط|M|INDEF|NOM
61:10:1	مُّسْتَقِيمٌ	N	ACT_PCPL|VF:10|ROOT:قوم|LEM:مُسْتَقِيم|M|INDEF|NOM
62:1:1	وَ	P	CONJ|PREF|LEM:و
62:1:2	لَا	P	NEG|LEM:لا
62:2:1	يَصُدَّ	V	IMPF|VF:1|ROOT:صدد|LEM:صَدَّ|3MS|MOOD:IND
62:2:2	نَّ	P	EMPH|SUFF|LEM:ن
62:2:3	كُمُ	N	PRON|SUFF|2MP
62:3:1	ٱل	P	DET|PREF|LEM:ال
62:3:2	شَّيْطَٰنُ	N	PN|ROOT:شطن|LEM:شَيْطان|M|NOM
62:4:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
62:4:2	هُۥ	N	PRON|SUFF|3MS
62:5:1	لَ	P	P|PREF|LEM:ل
62:5:2	كُمْ	N	PRON|2MP
62:6:1	عَدُوٌّ	N	ROOT:عدو|LEM:عَدُوّ|M|INDEF|NOM
62:7:1	مُّبِينٌ	N	ACT_PCPL|VF:4|ROOT:بين|LEM:مُبِين|M|INDEF|NOM
63:1:1	وَ	P	CONJ|PREF|LEM:و
63:1:2	لَمَّا	N	T|LEM:لَمّا
63:2:1	جَآءَ	V	PERF|VF:1|ROOT:جيأ|LEM:جاءَ|3MS
63:3:1	عِيسَىٰ	N	PN|LEM:عِيسَى|GEN
63:4:1	بِ	P	P|PREF|LEM:ب
63:4:2	ٱلْ	P	DET|PREF|LEM:ال
63:4:3	بَيِّنَٰتِ	N	ROOT:بين|LEM:بَيِّنَة|FP|GEN
63:5:1	قَالَ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3MS
63:6:1	قَدْ	P	CERT|LEM:قَد
63:7:1	جِئْ	V	PERF|VF:1|ROOT:جيأ|LEM:جاءَ|1S
63:7:2	تُ	N	PRON|SUFF|1S
63:7:3	كُم	N	PRON|SUFF|2MP
63:8:1	بِ	P	P|PREF|LEM:ب
63:8:2	ٱلْ	P	DET|PREF|LEM:ال
63:8:3	حِكْمَةِ	N	ROOT:حكم|LEM:حِكْمَة|F|GEN
63:9:1	وَ	P	CONJ|PREF|LEM:و
63:9:2	لِ	P	PRP|PREF|LEM:ل
63:9:3	أُبَيِّنَ	V	IMPF|VF:2|ROOT:بين|LEM:بَيَّنُ|1S|MOOD:SUBJ
63:10:1	لَ	P	P|PREF|LEM:ل
63:10:2	كُم	N	PRON|2MP
63:11:1	بَعْضَ	N	ROOT:بعض|LEM:بَعْض|M|ACC
63:12:1	ٱلَّذِى	N	REL|LEM:الَّذِي|MS
63:13:1	تَخْتَلِفُ	V	IMPF|VF:8|ROOT:خلف|LEM:اخْتَلَفَ|2MP|MOOD:IND
63:13:2	ونَ	N	PRON|SUFF|2MP
63:14:1	فِي	P	P|LEM:فِي
63:14:2	هِ	N	PRON|SUFF|3MS
63:15:1	فَ	P	REM|PREF|LEM:ف
63:15:2	ٱتَّقُ	V	IMPV|VF:8|ROOT:وقي|LEM:اتَّقَى|2MP
63:15:3	وا۟	N	PRON|SUFF|2MP
63:16:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
63:17:1	وَ	P	CONJ|PREF|LEM:و
63:17:2	أَطِيعُ	V	IMPV|VF:4|ROOT:طوع|LEM:أَطاعَ|2MP
63:17:3	و	N	PRON|SUFF|2MP
63:17:4	نِ	N	PRON|SUFF|1S
64:1:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
64:2:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
64:3:1	هُوَ	N	PRON|3MS
64:4:1	رَبِّ	N	ROOT:ربب|LEM:رَبّ|M|NOM
64:4:2	ى	N	PRON|SUFF|1S
64:5:1	وَ	P	CONJ|PREF|LEM:و
64:5:2	رَبُّ	N	ROOT:ربب|LEM:رَبّ|M|NOM
64:5:3	كُمْ	N	PRON|SUFF|2MP
64:6:1	فَ	P	REM|PREF|LEM:ف
64:6:2	ٱعْبُدُ	V	IMPV|VF:1|ROOT:عبد|LEM:عَبَدَ|2MP
64:6:3	و	N	PRON|SUFF|2MP
64:6:4	هُ	N	PRON|SUFF|3MS
64:7:1	هَٰ	P	ATT|PREF|LEM:ه
64:7:2	ذَا	N	DEM|LEM:ذا|MS
64:8:1	صِرَٰطٌ	N	ROOT:صرط|LEM:صِراط|M|INDEF|NOM
64:9:1	مُّسْتَقِيمٌ	N	ACT_PCPL|VF:10|ROOT:قوم|LEM:مُسْتَقِيم|M|INDEF|NOM
65:1:1	فَ	P	REM|PREF|LEM:ف
65:1:2	ٱخْتَلَفَ	V	PERF|VF:8|ROOT:خلف|LEM:اخْتَلَفَ|3MS
65:2:1	ٱلْ	P	DET|PREF|LEM:ال
65:2:2	أَحْزَابُ	N	ROOT:حزب|LEM:حِزْب|MP|NOM
65:3:1	مِنۢ	P	P|LEM:مِن
65:4:1	بَيْنِ	N	ROOT:بين|LEM:بَيْن|GEN
65:4:2	هِمْ	N	PRON|SUFF|3MP
65:5:1	فَ	P	REM|PREF|LEM:ف
65:5:2	وَيْلٌ	N	LEM:وَيْل|M|INDEF|NOM
65:6:1	لِّ	P	P|PREF|LEM:ل
65:6:2	لَّذِينَ	N	REL|LEM:الَّذِي|MP
65:7:1	ظَلَمُ	V	PERF|VF:1|ROOT:ظلم|LEM:ظَلَمَ|3MP
65:7:2	وا۟	N	PRON|SUFF|3MP
65:8:1	مِنْ	P	P|LEM:مِن
65:9:1	عَذَابِ	N	ROOT:عذب|LEM:عَذاب|M|GEN
65:10:1	يَوْمٍ	N	ROOT:يوم|LEM:يَوْم|M|INDEF|GEN
65:11:1	أَلِيمٍ	N	ROOT:ألم|LEM:أَلِيم|MS|INDEF|GEN|ADJ
66:1:1	هَلْ	P	INTG|LEM:هَل
66:2:1	يَنظُرُ	V	IMPF|VF:1|ROOT:نظر|LEM:نَظَرَ|3MP|MOOD:IND
66:2:2	ونَ	N	PRON|SUFF|3MP
66:3:1	إِلَّا	P	RES|LEM:إِلّا
66:4:1	ٱل	P	DET|PREF|LEM:ال
66:4:2	سَّاعَةَ	N	ROOT:سوع|LEM:ساعَة|F|ACC
66:5:1	أَن	P	SUB|LEM:أَن
66:6:1	تَأْتِيَ	V	IMPF|VF:1|ROOT:أتي|LEM:أَتَى|3FS|MOOD:SUBJ
66:6:2	هُم	N	PRON|SUFF|3MP
66:7:1	بَغْتَةً	N	ROOT:بغت|LEM:بَغْتَة|F|INDEF|ACC
66:8:1	وَ	P	CIRC|PREF|LEM:و
66:8:2	هُمْ	N	PRON|3MP
66:9:1	لَا	P	NEG|LEM:لا
66:10:1	يَشْعُرُ	V	IMPF|VF:1|ROOT:شعر|LEM:يَشْعُرُ|3MP|MOOD:IND
66:10:2	ونَ	N	PRON|SUFF|3MP
67:1:1	ٱلْ	P	DET|PREF|LEM:ال
67:1:2	أَخِلَّآءُ	N	ROOT:خلل|LEM:خَلِيل|MP|NOM
67:2:1	يَوْمَ	N	T|ROOT:يوم|LEM:يَوْم
67:2:2	ئِذٍۭ	N	T|LEM:إِذ
67:3:1	بَعْضُ	N	ROOT:بعض|LEM:بَعْض|M|NOM
67:3:2	هُمْ	N	PRON|SUFF|3MP
67:4:1	لِ	P	P|PREF|LEM:ل
67:4:2	بَعْضٍ	N	ROOT:بعض|LEM:بَعْض|M|INDEF|GEN
67:5:1	عَدُوٌّ	N	ROOT:عدو|LEM:عَدُوّ|M|INDEF|NOM
67:6:1	إِلَّا	P	RES|LEM:إِلّا
67:7:1	ٱلْ	P	DET|PREF|LEM:ال
67:7:2	مُتَّقِينَ	N	ACT_PCPL|VF:8|ROOT:وقي|LEM:مُتَّقي|MP|ACC
68:1:1	يَٰ	P	VOC|PREF|LEM:ي
68:1:2	عِبَادِ	N	ROOT:عبد|LEM:عَبْد|MP|NOM
68:1:3		N	PRON|SUFF|1S
68:2:1	لَا	P	NEG|LEM:لا
68:3:1	خَوْفٌ	N	ROOT:خوف|LEM:خَوْف|M|INDEF|NOM
68:4:1	عَلَيْ	P	P|LEM:عَلَى
68:4:2	كُمُ	N	PRON|SUFF|2MP
68:5:1	ٱلْ	P	DET|PREF|LEM:ال
68:5:2	يَوْمَ	N	ROOT:يوم|LEM:يَوْم|M|ACC
68:6:1	وَ	P	CONJ|PREF|LEM:و
68:6:2	لَآ	P	NEG|LEM:لا
68:7:1	أَنتُمْ	N	PRON|2MP
68:8:1	تَحْزَنُ	V	IMPF|VF:1|ROOT:حزن|LEM:يَحْزُن|2MP|MOOD:IND
68:8:2	ونَ	N	PRON|SUFF|2MP
69:1:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
69:2:1	ءَامَنُ	V	PERF|VF:4|ROOT:أمن|LEM:آمَنَ|3MP
69:2:2	وا۟	N	PRON|SUFF|3MP
69:3:1	بِ	P	P|PREF|LEM:ب
69:3:2	ـَٔايَٰتِ	N	ROOT:أيي|LEM:آيَة|FP|GEN
69:3:3	نَا	N	PRON|SUFF|1P
69:4:1	وَ	P	CONJ|PREF|LEM:و
69:4:2	كَانُ	V	PERF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|3MP
69:4:3	وا۟	N	PRON|SUFF|3MP
69:5:1	مُسْلِمِينَ	N	ACT_PCPL|VF:4|ROOT:سلم|LEM:مُسْلِم|MP|ACC
70:1:1	ٱدْخُلُ	V	IMPV|VF:1|ROOT:دخل|LEM:دَخَلَ|2MP
70:1:2	وا۟	N	PRON|SUFF|2MP
70:2:1	ٱلْ	P	DET|PREF|LEM:ال
70:2:2	جَنَّةَ	N	PN|ROOT:جنن|LEM:جَنَّة|F|ACC
70:3:1	أَنتُمْ	N	PRON|2MP
70:4:1	وَ	P	CONJ|PREF|LEM:و
70:4:2	أَزْوَٰجُ	N	ROOT:زوج|LEM:زَوْج|MP|NOM
70:4:3	كُمْ	N	PRON|SUFF|2MP
70:5:1	تُحْبَرُ	V	IMPF|VF:1|PASS|ROOT:حبر|LEM:يُحْبَرُ|2MP|MOOD:IND
70:5:2	ونَ	N	PRON|SUFF|2MP
71:1:1	يُطَافُ	V	IMPF|VF:1|PASS|ROOT:طوف|LEM:طافَ|3MS|MOOD:IND
71:2:1	عَلَيْ	P	P|LEM:عَلَى
71:2:2	هِم	N	PRON|SUFF|3MP
71:3:1	بِ	P	P|PREF|LEM:ب
71:3:2	صِحَافٍ	N	ROOT:صحف|LEM:صِحاف|MP|INDEF|GEN
71:4:1	مِّن	P	P|LEM:مِن
71:5:1	ذَهَبٍ	N	ROOT:ذهب|LEM:ذَهَب|M|INDEF|GEN
71:6:1	وَ	P	CONJ|PREF|LEM:و
71:6:2	أَكْوَابٍ	N	ROOT:كوب|LEM:أَكْواب|MP|INDEF|GEN
71:7:1	وَ	P	CONJ|PREF|LEM:و
71:7:2	فِي	P	P|LEM:فِي
71:7:3	هَا	N	PRON|SUFF|3FS
71:8:1	مَا	N	REL|LEM:ما
71:9:1	تَشْتَهِي	V	IMPF|VF:8|ROOT:شهو|LEM:اشْتَهَتْ|3FS|MOOD:IND
71:9:2	هِ	N	PRON|SUFF|3MS
71:10:1	ٱلْ	P	DET|PREF|LEM:ال
71:10:2	أَنفُسُ	N	ROOT:نفس|LEM:نَفْس|FP|NOM
71:11:1	وَ	P	CONJ|PREF|LEM:و
