1:1:1	الٓمٓ	P	INL|
37:12:1	ذَٰ	N	DEM|LEM:ذا|MS
37:12:2	لِ	P	DIST|SUFF|LEM:ل
37:12:3	كَ	P	ADDR|SUFF|M
37:13:1	لَ	P	EMPH|PREF|LEM:ل
37:13:2	ءَايَٰتٍ	N	ROOT:أيي|LEM:آيَة|FP|INDEF|GEN
37:14:1	لِّ	P	P|PREF|LEM:ل
37:14:2	قَوْمٍ	N	ROOT:قوم|LEM:قَوْم|M|INDEF|GEN
37:15:1	يُؤْمِنُ	V	IMPF|VF:4|ROOT:أمن|LEM:آمَنَ|3MP|MOOD:IND
37:15:2	ونَ	N	PRON|SUFF|3MP
38:1:1	فَ	P	REM|PREF|LEM:ف
38:1:2	ـَٔاتِ	V	IMPV|VF:4|ROOT:أتي|LEM:آتَى|2MS
38:2:1	ذَا	N	LEM:ذُو|MS|ACC
38:3:1	ٱلْ	P	DET|PREF|LEM:ال
38:3:2	قُرْبَىٰ	N	ROOT:قرب|LEM:قُرْبَى|F|NOM
38:4:1	حَقَّ	N	ROOT:حقق|LEM:حَقّ|M|ACC
38:4:2	هُۥ	N	PRON|SUFF|3MS
38:5:1	وَ	P	CONJ|PREF|LEM:و
38:5:2	ٱلْ	P	DET|PREF|LEM:ال
38:5:3	مِسْكِينَ	N	ROOT:سكن|LEM:مِسْكِين|MS|ACC
38:6:1	وَ	P	CONJ|PREF|LEM:و
38:6:2	ٱبْنَ	N	ROOT:بني|LEM:ابْن|M|ACC
38:7:1	ٱل	P	DET|PREF|LEM:ال
38:7:2	سَّبِيلِ	N	ROOT:سبل|LEM:سَبِيل|M|GEN
38:8:1	ذَٰ	N	DEM|LEM:ذا|MS
38:8:2	لِ	P	DIST|SUFF|LEM:ل
38:8:3	كَ	P	ADDR|SUFF|M
38:9:1	خَيْرٌ	N	ROOT:خير|LEM:خَيْر|MS|INDEF|NOM
38:10:1	لِّ	P	P|PREF|LEM:ل
38:10:2	لَّذِينَ	N	REL|LEM:الَّذِي|MP
38:11:1	يُرِيدُ	V	IMPF|VF:4|ROOT:رود|LEM:أَرادَ|3MP|MOOD:IND
38:11:2	ونَ	N	PRON|SUFF|3MP
38:12:1	وَجْهَ	N	ROOT:وجه|LEM:وَجْه|M|ACC
38:13:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
38:14:1	وَ	P	CONJ|PREF|LEM:و
38:14:2	أُو۟لَٰٓئِ	N	DEM|LEM:ذا|P
38:14:3	كَ	P	ADDR|SUFF|M
38:15:1	هُمُ	N	PRON|3MP
38:16:1	ٱلْ	P	DET|PREF|LEM:ال
38:16:2	مُفْلِحُونَ	N	ACT_PCPL|VF:4|ROOT:فلح|LEM:مُفْلِح|MP|NOM
39:1:1	وَ	P	CONJ|PREF|LEM:و
39:1:2	مَآ	N	REL|LEM:ما
39:2:1	ءَاتَيْ	V	PERF|VF:4|ROOT:أتي|LEM:آتَى|2MP
39:2:2	تُم	N	PRON|SUFF|2MP
39:3:1	مِّن	P	P|LEM:مِن
39:4:1	رِّبًا	N	ROOT:ربو|LEM:رِب|M|INDEF|GEN
39:5:1	لِّ	P	PRP|PREF|LEM:ل
39:5:2	يَرْبُوَا۟	V	IMPF|VF:1|ROOT:ربو|LEM:رَبَتْ|3MS|MOOD:SUBJ
39:6:1	فِىٓ	P	P|LEM:فِي
39:7:1	أَمْوَٰلِ	N	ROOT:مول|LEM:مال|MP|GEN
39:8:1	ٱل	P	DET|PREF|LEM:ال
39:8:2	نَّاسِ	N	ROOT:أنس|LEM:ناس|MP|GEN
39:9:1	فَ	P	REM|PREF|LEM:ف
39:9:2	لَا	P	NEG|LEM:لا
39:10:1	يَرْبُوا۟	V	IMPF|VF:1|ROOT:ربو|LEM:رَبَتْ|3MS|MOOD:IND
39:11:1	عِندَ	N	LOC|ROOT:عند|LEM:عِند|ACC
39:12:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
39:13:1	وَ	P	CONJ|PREF|LEM:و
39:13:2	مَآ	N	REL|LEM:ما
39:14:1	ءَاتَيْ	V	PERF|VF:4|ROOT:أتي|LEM:آتَى|2MP
39:14:2	تُم	N	PRON|SUFF|2MP
39:15:1	مِّن	P	P|LEM:مِن
39:16:1	زَكَوٰةٍ	N	ROOT:زكو|LEM:زَكاة|F|INDEF|GEN
39:17:1	تُرِيدُ	V	IMPF|VF:4|ROOT:رود|LEM:أَرادَ|2MP|MOOD:IND
39:17:2	ونَ	N	PRON|SUFF|2MP
39:18:1	وَجْهَ	N	ROOT:وجه|LEM:وَجْه|M|ACC
39:19:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
39:20:1	فَ	P	REM|PREF|LEM:ف
39:20:2	أُو۟لَٰٓئِ	N	DEM|LEM:ذا|P
39:20:3	كَ	P	ADDR|SUFF|M
39:21:1	هُمُ	N	PRON|3MP
39:22:1	ٱلْ	P	DET|PREF|LEM:ال
39:22:2	مُضْعِفُونَ	N	ACT_PCPL|VF:4|ROOT:ضعف|LEM:مُضْعِف|MP|NOM
40:1:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
40:2:1	ٱلَّذِى	N	REL|LEM:الَّذِي|MS
40:3:1	خَلَقَ	V	PERF|VF:1|ROOT:خلق|LEM:خَلَقَ|3MS
40:3:2	كُمْ	N	PRON|SUFF|2MP
40:4:1	ثُمَّ	P	CONJ|LEM:ثُمّ
40:5:1	رَزَقَ	V	PERF|VF:1|ROOT:رزق|LEM:رَزَقَ|3MS
40:5:2	كُمْ	N	PRON|SUFF|2MP
40:6:1	ثُمَّ	P	CONJ|LEM:ثُمّ
40:7:1	يُمِيتُ	V	IMPF|VF:4|ROOT:موت|LEM:أَماتَ|3MS|MOOD:IND
40:7:2	كُمْ	N	PRON|SUFF|2MP
40:8:1	ثُمَّ	P	CONJ|LEM:ثُمّ
40:9:1	يُحْيِي	V	IMPF|VF:4|ROOT:حيي|LEM:أَحْيا|3MS|MOOD:IND
40:9:2	كُمْ	N	PRON|SUFF|2MP
40:10:1	هَلْ	P	INTG|LEM:هَل
40:11:1	مِن	P	P|LEM:مِن
40:12:1	شُرَكَآئِ	N	ROOT:شرك|LEM:شَرِيك|MP|GEN
40:12:2	كُم	N	PRON|SUFF|2MP
40:13:1	مَّن	N	REL|LEM:مَن
40:14:1	يَفْعَلُ	V	IMPF|VF:1|ROOT:فعل|LEM:فَعَلَ|3MS|MOOD:IND
40:15:1	مِن	P	P|LEM:مِن
40:16:1	ذَٰ	N	DEM|LEM:ذا|MS
40:16:2	لِ	P	DIST|SUFF|LEM:ل
40:16:3	كُم	P	ADDR|SUFF|MP
40:17:1	مِّن	P	P|LEM:مِن
40:18:1	شَىْءٍ	N	ROOT:شيأ|LEM:شَىْء|M|INDEF|GEN
40:19:1	سُبْحَٰنَ	N	ROOT:سبح|LEM:سُبْحان|M|ACC
40:19:2	هُۥ	N	PRON|SUFF|3MS
40:20:1	وَ	P	CONJ|PREF|LEM:و
40:20:2	تَعَٰلَىٰ	V	PERF|VF:6|ROOT:علو|LEM:تَعالَى|3MS
40:21:1	عَ	P	P|LEM:عَن
40:21:2	مَّا	N	REL|LEM:ما
40:22:1	يُشْرِكُ	V	IMPF|VF:4|ROOT:شرك|LEM:أَشْرَكَ|3MP|MOOD:IND
40:22:2	ونَ	N	PRON|SUFF|3MP
41:1:1	ظَهَرَ	V	PERF|VF:1|ROOT:ظهر|LEM:ظَهَرَ|3MS
41:2:1	ٱلْ	P	DET|PREF|LEM:ال
41:2:2	فَسَادُ	N	ROOT:فسد|LEM:فَساد|M|NOM
41:3:1	فِى	P	P|LEM:فِي
41:4:1	ٱلْ	P	DET|PREF|LEM:ال
41:4:2	بَرِّ	N	ROOT:برر|LEM:بَرّ|M|GEN
41:5:1	وَ	P	CONJ|PREF|LEM:و
41:5:2	ٱلْ	P	DET|PREF|LEM:ال
41:5:3	بَحْرِ	N	ROOT:بحر|LEM:بَحْر|M|GEN
41:6:1	بِ	P	P|PREF|LEM:ب
41:6:2	مَا	N	REL|LEM:ما
41:7:1	كَسَبَتْ	V	PERF|VF:1|ROOT:كسب|LEM:كَسَبَ|3FS
41:8:1	أَيْدِى	N	ROOT:يدي|LEM:يَد|FP|NOM
41:9:1	ٱل	P	DET|PREF|LEM:ال
41:9:2	نَّاسِ	N	ROOT:أنس|LEM:ناس|MP|GEN
41:10:1	لِ	P	PRP|PREF|LEM:ل
41:10:2	يُذِيقَ	V	IMPF|VF:4|ROOT:ذوق|LEM:أَذاقَ|3MS|MOOD:SUBJ
41:10:3	هُم	N	PRON|SUFF|3MP
41:11:1	بَعْضَ	N	ROOT:بعض|LEM:بَعْض|M|ACC
41:12:1	ٱلَّذِى	N	REL|LEM:الَّذِي|MS
41:13:1	عَمِلُ	V	PERF|VF:1|ROOT:عمل|LEM:عَمِلَ|3MP
41:13:2	وا۟	N	PRON|SUFF|3MP
41:14:1	لَعَلَّ	P	ACC|LEM:لَعَلّ|FAM:إِنّ
41:14:2	هُمْ	N	PRON|SUFF|3MP
41:15:1	يَرْجِعُ	V	IMPF|VF:1|ROOT:رجع|LEM:رَجَعَ|3MP|MOOD:IND
41:15:2	ونَ	N	PRON|SUFF|3MP
42:1:1	قُلْ	V	IMPV|VF:1|ROOT:قول|LEM:قالَ|2MS
42:2:1	سِيرُ	V	IMPV|VF:1|ROOT:سير|LEM:سارَ|2MP
42:2:2	وا۟	N	PRON|SUFF|2MP
42:3:1	فِى	P	P|LEM:فِي
42:4:1	ٱلْ	P	DET|PREF|LEM:ال
42:4:2	أَرْضِ	N	ROOT:أرض|LEM:أَرْض|F|GEN
42:5:1	فَ	P	CONJ|PREF|LEM:ف
42:5:2	ٱنظُرُ	V	IMPV|VF:1|ROOT:نظر|LEM:نَظَرَ|2MP
42:5:3	وا۟	N	PRON|SUFF|2MP
42:6:1	كَيْفَ	N	ROOT:كيف|LEM:كَيْف
42:7:1	كَانَ	V	PERF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|3MS
42:8:1	عَٰقِبَةُ	N	ROOT:عقب|LEM:عاقِبَة|F|NOM
42:9:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
42:10:1	مِن	P	P|LEM:مِن
42:11:1	قَبْلُ	N	ROOT:قبل|LEM:قَبْل|GEN
42:12:1	كَانَ	V	PERF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|3MS
42:13:1	أَكْثَرُ	N	ROOT:كثر|LEM:أَكْثَر|MS|NOM
42:13:2	هُم	N	PRON|SUFF|3MP
42:14:1	مُّشْرِكِينَ	N	ACT_PCPL|VF:4|ROOT:شرك|LEM:مُشْرِك|MP|ACC
43:1:1	فَ	P	REM|PREF|LEM:ف
43:1:2	أَقِمْ	V	IMPV|VF:4|ROOT:قوم|LEM:أَقامَ|2MS
43:2:1	وَجْهَ	N	ROOT:وجه|LEM:وَجْه|M|ACC
43:2:2	كَ	N	PRON|SUFF|2MS
43:3:1	لِ	P	P|PREF|LEM:ل
43:3:2	ل	P	DET|PREF|LEM:ال
43:3:3	دِّينِ	N	ROOT:دين|LEM:دِين|M|GEN
43:4:1	ٱلْ	P	DET|PREF|LEM:ال
43:4:2	قَيِّمِ	N	ROOT:قوم|LEM:قَيِّم|MS|GEN|ADJ
43:5:1	مِن	P	P|LEM:مِن
43:6:1	قَبْلِ	N	ROOT:قبل|LEM:قَبْل|GEN
43:7:1	أَن	P	SUB|LEM:أَن
43:8:1	يَأْتِىَ	V	IMPF|VF:1|ROOT:أتي|LEM:أَتَى|3MS|MOOD:SUBJ
43:9:1	يَوْمٌ	N	ROOT:يوم|LEM:يَوْم|M|INDEF|NOM
43:10:1	لَّا	P	NEG|LEM:لا
43:11:1	مَرَدَّ	N	ROOT:ردد|LEM:مَرَدّ|M|ACC
43:12:1	لَ	P	P|PREF|LEM:ل
43:12:2	هُۥ	N	PRON|3MS
43:13:1	مِنَ	P	P|LEM:مِن
43:14:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
43:15:1	يَوْمَ	N	T|ROOT:يوم|LEM:يَوْم
43:15:2	ئِذٍ	N	T|LEM:إِذ
43:16:1	يَصَّدَّعُ	V	IMPF|VF:5|ROOT:صدع|LEM:يَصَّدَّعُ|3MP|MOOD:IND
43:16:2	ونَ	N	PRON|SUFF|3MP
44:1:1	مَن	N	REL|LEM:مَن
44:2:1	كَفَرَ	V	PERF|VF:1|ROOT:كفر|LEM:كَفَرَ|3MS
44:3:1	فَ	P	REM|PREF|LEM:ف
44:3:2	عَلَيْ	P	P|LEM:عَلَى
44:3:3	هِ	N	PRON|SUFF|3MS
44:4:1	كُفْرُ	N	ROOT:كفر|LEM:كُفْر|M|NOM
44:4:2	هُۥ	N	PRON|SUFF|3MS
44:5:1	وَ	P	CONJ|PREF|LEM:و
44:5:2	مَنْ	N	REL|LEM:مَن
44:6:1	عَمِلَ	V	PERF|VF:1|ROOT:عمل|LEM:عَمِلَ|3MS
44:7:1	صَٰلِحًا	N	ACT_PCPL|VF:1|ROOT:صلح|LEM:صالِح|M|INDEF|ACC
44:8:1	فَ	P	REM|PREF|LEM:ف
44:8:2	لِ	P	P|PREF|LEM:ل
44:8:3	أَنفُسِ	N	ROOT:نفس|LEM:نَفْس|FP|GEN
44:8:4	هِمْ	N	PRON|SUFF|3MP
44:9:1	يَمْهَدُ	V	IMPF|VF:1|ROOT:مهد|LEM:يَمْهَدُ|3MP|MOOD:IND
44:9:2	ونَ	N	PRON|SUFF|3MP
45:1:1	لِ	P	PRP|PREF|LEM:ل
45:1:2	يَجْزِىَ	V	IMPF|VF:1|ROOT:جزي|LEM:جَزَى|3MS|MOOD:SUBJ
45:2:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
45:3:1	ءَامَنُ	V	PERF|VF:4|ROOT:أمن|LEM:آمَنَ|3MP
45:3:2	وا۟	N	PRON|SUFF|3MP
45:4:1	وَ	P	CONJ|PREF|LEM:و
45:4:2	عَمِلُ	V	PERF|VF:1|ROOT:عمل|LEM:عَمِلَ|3MP
45:4:3	وا۟	N	PRON|SUFF|3MP
45:5:1	ٱل	P	DET|PREF|LEM:ال
45:5:2	صَّٰلِحَٰتِ	N	ACT_PCPL|VF:1|ROOT:صلح|LEM:صالِحَة|FP|GEN
45:6:1	مِن	P	P|LEM:مِن
45:7:1	فَضْلِ	N	ROOT:فضل|LEM:فَضْل|M|GEN
45:7:2	هِۦٓ	N	PRON|SUFF|3MS
45:8:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
45:8:2	هُۥ	N	PRON|SUFF|3MS
45:9:1	لَا	P	NEG|LEM:لا
45:10:1	يُحِبُّ	V	IMPF|VF:4|ROOT:حبب|LEM:أَحْبَبْ|3MS|MOOD:IND
45:11:1	ٱلْ	P	DET|PREF|LEM:ال
45:11:2	كَٰفِرِينَ	N	ACT_PCPL|VF:1|ROOT:كفر|LEM:كافِر|MP|ACC
46:1:1	وَ	P	CONJ|PREF|LEM:و
46:1:2	مِنْ	P	P|LEM:مِن
46:2:1	ءَايَٰتِ	N	ROOT:أيي|LEM:آيَة|FP|GEN
46:2:2	هِۦٓ	N	PRON|SUFF|3MS
46:3:1	أَن	P	SUB|LEM:أَن
46:4:1	يُرْسِلَ	V	IMPF|VF:4|ROOT:رسل|LEM:أَرْسَلَ|3MS|MOOD:SUBJ
46:5:1	ٱل	P	DET|PREF|LEM:ال
46:5:2	رِّيَاحَ	N	ROOT:روح|LEM:رِيح|FP|ACC
46:6:1	مُبَشِّرَٰتٍ	N	ROOT:بشر|LEM:مُبَشِّرَة|FP|INDEF|ACC
46:7:1	وَ	P	CONJ|PREF|LEM:و
46:7:2	لِ	P	PRP|PREF|LEM:ل
46:7:3	يُذِيقَ	V	IMPF|VF:4|ROOT:ذوق|LEM:أَذاقَ|3MS|MOOD:SUBJ
46:7:4	كُم	N	PRON|SUFF|2MP
46:8:1	مِّن	P	P|LEM:مِن
46:9:1	رَّحْمَتِ	N	ROOT:رحم|LEM:رَحْمَة|F|GEN
46:9:2	هِۦ	N	PRON|SUFF|3MS
46:10:1	وَ	P	CONJ|PREF|LEM:و
46:10:2	لِ	P	PRP|PREF|LEM:ل
46:10:3	تَجْرِىَ	V	IMPF|VF:1|ROOT:جري|LEM:جَرَيْ|3FS|MOOD:SUBJ
46:11:1	ٱلْ	P	DET|PREF|LEM:ال
46:11:2	فُلْكُ	N	ROOT:فلك|LEM:فُلْك|M|NOM
46:12:1	بِ	P	P|PREF|LEM:ب
46:12:2	أَمْرِ	N	ROOT:أمر|LEM:أَمْر|M|GEN
46:12:3	هِۦ	N	PRON|SUFF|3MS
46:13:1	وَ	P	CONJ|PREF|LEM:و
46:13:2	لِ	P	PRP|PREF|LEM:ل
46:13:3	تَبْتَغُ	V	IMPF|VF:8|ROOT:بغي|LEM:ابْتَغَى|2MP|MOOD:SUBJ
46:13:4	وا۟	N	PRON|SUFF|2MP
46:14:1	مِن	P	P|LEM:مِن
46:15:1	فَضْلِ	N	ROOT:فضل|LEM:فَضْل|M|GEN
46:15:2	هِۦ	N	PRON|SUFF|3MS
46:16:1	وَ	P	CONJ|PREF|LEM:و
46:16:2	لَعَلَّ	P	ACC|LEM:لَعَلّ|FAM:إِنّ
46:16:3	كُمْ	N	PRON|SUFF|2MP
46:17:1	تَشْكُرُ	V	IMPF|VF:1|ROOT:شكر|LEM:شَكَرَ|2MP|MOOD:IND
46:17:2	ونَ	N	PRON|SUFF|2MP
47:1:1	وَ	P	CONJ|PREF|LEM:و
47:1:2	لَ	P	EMPH|PREF|LEM:ل
47:1:3	قَدْ	P	CERT|LEM:قَد
47:2:1	أَرْسَلْ	V	PERF|VF:4|ROOT:رسل|LEM:أَرْسَلَ|1P
47:2:2	نَا	N	PRON|SUFF|1P
47:3:1	مِن	P	P|LEM:مِن
47:4:1	قَبْلِ	N	ROOT:قبل|LEM:قَبْل|GEN
47:4:2	كَ	N	PRON|SUFF|2MS
47:5:1	رُسُلًا	N	ROOT:رسل|LEM:رَسُول|MP|INDEF|ACC
47:6:1	إِلَىٰ	P	P|LEM:إِلَى
47:7:1	قَوْمِ	N	ROOT:قوم|LEM:قَوْم|M|GEN
47:7:2	هِمْ	N	PRON|SUFF|3MP
47:8:1	فَ	P	CONJ|PREF|LEM:ف
47:8:2	جَآءُ	V	PERF|VF:1|ROOT:جيأ|LEM:جاءَ|3MP
47:8:3	و	N	PRON|SUFF|3MP
47:8:4	هُم	N	PRON|SUFF|3MP
47:9:1	بِ	P	P|PREF|LEM:ب
47:9:2	ٱلْ	P	DET|PREF|LEM:ال
47:9:3	بَيِّنَٰتِ	N	ROOT:بين|LEM:بَيِّنَة|FP|GEN
47:10:1	فَ	P	REM|PREF|LEM:ف
47:10:2	ٱنتَقَمْ	V	PERF|VF:8|ROOT:نقم|LEM:انتَقَمْ|1P
47:10:3	نَا	N	PRON|SUFF|1P
47:11:1	مِنَ	P	P|LEM:مِن
47:12:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
47:13:1	أَجْرَمُ	V	PERF|VF:4|ROOT:جرم|LEM:أَجْرَمُ|3MP
47:13:2	وا۟	N	PRON|SUFF|3MP
47:14:1	وَ	P	CONJ|PREF|LEM:و
47:14:2	كَانَ	V	PERF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|3MS
47:15:1	حَقًّا	N	ROOT:حقق|LEM:حَقّ|M|INDEF|ACC
47:16:1	عَلَيْ	P	P|LEM:عَلَى
47:16:2	نَا	N	PRON|SUFF|1P
47:17:1	نَصْرُ	N	ROOT:نصر|LEM:نَصْر|M|NOM
47:18:1	ٱلْ	P	DET|PREF|LEM:ال
47:18:2	مُؤْمِنِينَ	N	ACT_PCPL|VF:4|ROOT:أمن|LEM:مُؤْمِن|MP|GEN
48:1:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
48:2:1	ٱلَّذِى	N	REL|LEM:الَّذِي|MS
48:3:1	يُرْسِلُ	V	IMPF|VF:4|ROOT:رسل|LEM:أَرْسَلَ|3MS|MOOD:IND
48:4:1	ٱل	P	DET|PREF|LEM:ال
48:4:2	رِّيَٰحَ	N	ROOT:روح|LEM:رِيح|FP|ACC
48:5:1	فَ	P	REM|PREF|LEM:ف
48:5:2	تُثِيرُ	V	IMPF|VF:4|ROOT:ثور|LEM:أَثارُ|3FS|MOOD:IND
48:6:1	سَحَابًا	N	ROOT:سحب|LEM:سَحاب|M|INDEF|ACC
48:7:1	فَ	P	REM|PREF|LEM:ف
48:7:2	يَبْسُطُ	V	IMPF|VF:1|ROOT:بسط|LEM:بَسَطَ|3MS|MOOD:IND
48:7:3	هُۥ	N	PRON|SUFF|3MS
48:8:1	فِى	P	P|LEM:فِي
48:9:1	ٱل	P	DET|PREF|LEM:ال
48:9:2	سَّمَآءِ	N	ROOT:سمو|LEM:سَماء|F|GEN
48:10:1	كَيْفَ	N	ROOT:كيف|LEM:كَيْف
48:11:1	يَشَآءُ	V	IMPF|VF:1|ROOT:شيأ|LEM:شاءَ|3MS|MOOD:IND
48:12:1	وَ	P	CONJ|PREF|LEM:و
48:12:2	يَجْعَلُ	V	IMPF|VF:1|ROOT:جعل|LEM:جَعَلَ|3MS|MOOD:IND
48:12:3	هُۥ	N	PRON|SUFF|3MS
48:13:1	كِسَفًا	N	ROOT:كسف|LEM:كِسَف|MP|INDEF|ACC
48:14:1	فَ	P	REM|PREF|LEM:ف
48:14:2	تَرَى	V	IMPF|VF:1|ROOT:رأي|LEM:رَأَى|2MS|MOOD:IND
48:15:1	ٱلْ	P	DET|PREF|LEM:ال
48:15:2	وَدْقَ	N	ROOT:ودق|LEM:وَدْق|M|ACC
48:16:1	يَخْرُجُ	V	IMPF|VF:1|ROOT:خرج|LEM:خَرَجَ|3MS|MOOD:IND
48:17:1	مِنْ	P	P|LEM:مِن
48:18:1	خِلَٰلِ	N	ROOT:خلل|LEM:خِلال|M|GEN
48:18:2	هِۦ	N	PRON|SUFF|3MS
48:19:1	فَ	P	REM|PREF|LEM:ف
48:19:2	إِذَآ	N	T|LEM:إِذا
48:20:1	أَصَابَ	V	PERF|VF:4|ROOT:صوب|LEM:أَصابَ|3MS
48:21:1	بِ	P	P|PREF|LEM:ب
48:21:2	هِۦ	N	PRON|3MS
48:22:1	مَن	N	REL|LEM:مَن
48:23:1	يَشَآءُ	V	IMPF|VF:1|ROOT:شيأ|LEM:شاءَ|3MS|MOOD:IND
48:24:1	مِنْ	P	P|LEM:مِن
48:25:1	عِبَادِ	N	ROOT:عبد|LEM:عَبْد|MP|GEN
48:25:2	هِۦٓ	N	PRON|SUFF|3MS
48:26:1	إِذَا	P	SUR|LEM:إِذا
48:27:1	هُمْ	N	PRON|3MP
48:28:1	يَسْتَبْشِرُ	V	IMPF|VF:10|ROOT:بشر|LEM:يَسْتَبْشِرُ|3MP|MOOD:IND
48:28:2	ونَ	N	PRON|SUFF|3MP
49:1:1	وَ	P	CONJ|PREF|LEM:و
49:1:2	إِن	P	CERT|LEM:إِن
49:2:1	كَانُ	V	PERF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|3MP
49:2:2	وا۟	N	PRON|SUFF|3MP
49:3:1	مِن	P	P|LEM:مِن
49:4:1	قَبْلِ	N	ROOT:قبل|LEM:قَبْل|GEN
49:5:1	أَن	P	SUB|LEM:أَن
49:6:1	يُنَزَّلَ	V	IMPF|VF:2|PASS|ROOT:نزل|LEM:نَزَّلَ|3MS|MOOD:SUBJ
49:7:1	عَلَيْ	P	P|LEM:عَلَى
49:7:2	هِم	N	PRON|SUFF|3MP
49:8:1	مِّن	P	P|LEM:مِن
49:9:1	قَبْلِ	N	ROOT:قبل|LEM:قَبْل|GEN
49:9:2	هِۦ	N	PRON|SUFF|3MS
49:10:1	لَ	P	EMPH|PREF|LEM:ل
49:10:2	مُبْلِسِينَ	N	ACT_PCPL|VF:4|ROOT:بلس|LEM:مُبْلِس|MP|ACC
50:1:1	فَ	P	REM|PREF|LEM:ف
50:1:2	ٱنظُرْ	V	IMPV|VF:1|ROOT:نظر|LEM:نَظَرَ|2MS
50:2:1	إِلَىٰٓ	P	P|LEM:إِلَى
50:3:1	ءَاثَٰرِ	N	ROOT:أثر|LEM:أَثَر|M|GEN
50:4:1	رَحْمَتِ	N	ROOT:رحم|LEM:رَحْمَة|F|GEN
50:5:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
50:6:1	كَيْفَ	N	ROOT:كيف|LEM:كَيْف
50:7:1	يُحْىِ	V	IMPF|VF:4|ROOT:حيي|LEM:أَحْيا|3MS|MOOD:IND
50:8:1	ٱلْ	P	DET|PREF|LEM:ال
50:8:2	أَرْضَ	N	ROOT:أرض|LEM:أَرْض|F|ACC
50:9:1	بَعْدَ	N	T|ROOT:بعد|LEM:بَعْد|ACC
50:10:1	مَوْتِ	N	ROOT:موت|LEM:مَوْت|M|GEN
50:10:2	هَآ	N	PRON|SUFF|3FS
50:11:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
50:12:1	ذَٰ	N	DEM|LEM:ذا|MS
50:12:2	لِ	P	DIST|SUFF|LEM:ل
50:12:3	كَ	P	ADDR|SUFF|M
50:13:1	لَ	P	EMPH|PREF|LEM:ل
50:13:2	مُحْىِ	N	ACT_PCPL|VF:4|ROOT:حيي|LEM:مُحْى|M|GEN
50:14:1	ٱلْ	P	DET|PREF|LEM:ال
50:14:2	مَوْتَىٰ	N	ROOT:موت|LEM:مَيِّت|P|NOM|ADJ
50:15:1	وَ	P	CONJ|PREF|LEM:و
50:15:2	هُوَ	N	PRON|3MS
50:16:1	عَلَىٰ	P	P|LEM:عَلَى
50:17:1	كُلِّ	N	ROOT:كلل|LEM:كُلّ|M|GEN
50:18:1	شَىْءٍ	N	ROOT:شيأ|LEM:شَىْء|M|INDEF|GEN
50:19:1	قَدِيرٌ	N	ROOT:قدر|LEM:قَدِير|M|INDEF|NOM
51:1:1	وَ	P	CONJ|PREF|LEM:و
51:1:2	لَ	P	EMPH|PREF|LEM:ل
51:1:3	ئِنْ	P	COND|LEM:إِن
51:2:1	أَرْسَلْ	V	PERF|VF:4|ROOT:رسل|LEM:أَرْسَلَ|1P
51:2:2	نَا	N	PRON|SUFF|1P
51:3:1	رِيحًا	N	ROOT:روح|LEM:رِيح|F|INDEF|ACC
51:4:1	فَ	P	CONJ|PREF|LEM:ف
51:4:2	رَأَ	V	PERF|VF:1|ROOT:رأي|LEM:رَأَى|3MP
51:4:3	وْ	N	PRON|SUFF|3MP
51:4:4	هُ	N	PRON|SUFF|3MS
51:5:1	مُصْفَرًّا	N	ACT_PCPL|VF:9|ROOT:صفر|LEM:مُصْفَرّ|MS|INDEF|ACC
51:6:1	لَّ	P	EMPH|PREF|LEM:ل
51:6:2	ظَلُّ	V	PERF|VF:1|ROOT:ظلل|LEM:ظَلَّ|3MP
51:6:3	وا۟	N	PRON|SUFF|3MP
51:7:1	مِنۢ	P	P|LEM:مِن
51:8:1	بَعْدِ	N	ROOT:بعد|LEM:بَعْد|GEN
51:8:2	هِۦ	N	PRON|SUFF|3MS
51:9:1	يَكْفُرُ	V	IMPF|VF:1|ROOT:كفر|LEM:كَفَرَ|3MP|MOOD:IND
51:9:2	ونَ	N	PRON|SUFF|3MP
52:1:1	فَ	P	REM|PREF|LEM:ف
52:1:2	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
52:1:3	كَ	N	PRON|SUFF|2MS
52:2:1	لَا	P	NEG|LEM:لا
52:3:1	تُسْمِعُ	V	IMPF|VF:4|ROOT:سمع|LEM:أَسْمَعَ|2MS|MOOD:IND
52:4:1	ٱلْ	P	DET|PREF|LEM:ال
